oid,filter,mjd,mag,magerr,clrcoeff
771210200042342,zr,58364.30963,14.069829,0.010182818,0.08673508
771210200042342,zr,58367.3466,14.054164,0.010181946,0.080272935
1807202200014517,zr,58368.32387,14.076322,0.010031316,0.06614252
771210200042342,zr,58370.30173,14.060503,0.0101822885,0.08551806
771110200016072,zg,58370.34712,14.525349,0.009821871,-0.0361241
1807102200010962,zg,58371.3744,14.546097,0.0125713,-0.09679742
1807202200014517,zr,58372.33336,14.079191,0.010031205,0.06378104
771210200042342,zr,58373.29172,14.057069,0.0101821,0.08563445
771110200016072,zg,58373.37332,14.521706,0.009819454,-0.06290207
771110200016072,zg,58375.38602,14.526358,0.009822541,-0.0570025
771110200016072,zg,58376.30522,14.513077,0.009813757,-0.021533974
771210200042342,zr,58376.35042,14.057823,0.010182142,0.07911691
1807202200014517,zr,58378.26859,14.07204,0.010031491,0.06925854
1807202200014517,zr,58379.2715,14.06678,0.010031713,0.07220727
771210200042342,zr,58379.30568,14.068522,0.010182741,0.08501255
771110200016072,zg,58379.34405,14.511022,0.009812405,-0.04177051
1807202200014517,zr,58380.29311,14.06969,0.010031588,0.07396134
1807102200010962,zg,58381.24933,14.529358,0.012574467,-0.047009785
771110200016072,zg,58382.24851,14.517863,0.009816912,-0.061506405
771210200042342,zr,58382.35062,14.061909,0.010182366,0.08144382
1807102200010962,zg,58383.25137,14.534779,0.012573424,-0.049963493
1807202200014517,zr,58383.32886,14.072911,0.010031455,0.07266821
1807102200010962,zg,58384.28664,14.529872,0.012574368,-0.060164113
771210200042342,zr,58385.26964,14.056083,0.010182047,0.08133317
1807202200014517,zr,58385.28893,14.060213,0.010032004,0.07318696
771110200016072,zg,58385.35298,14.538535,0.009830677,-0.07020001
1807202200014517,zr,58386.26724,14.077002,0.010031291,0.07179819
1807102200010962,zg,58387.27121,14.537601,0.012572887,-0.04768737
771210200042342,zr,58388.24855,14.054428,0.01018196,0.079251
771110200016072,zg,58388.30867,14.525866,0.009822213,-0.055610586
1807202200014517,zr,58389.28212,14.069857,0.010031581,0.070007265
1807102200010962,zg,58389.36641,14.5395155,0.012572525,-0.092884
771210200042342,zr,58400.21847,14.063574,0.010182458,0.07935895
771110200016072,zg,58400.27835,14.5026865,0.009806949,-0.045880012
771110200016072,zg,58425.18068,14.539279,0.009831175,-0.05688236
1807202200014517,zr,58425.26439,14.077146,0.010031284,0.07062238
771210200042342,zr,58428.12477,14.064449,0.010182508,0.09184709
771110200016072,zg,58428.18213,14.509588,0.009811466,-0.0282525
1807102200010962,zg,58430.33685,14.515254,0.012577263,-0.063348375
771210200042342,zr,58431.15421,14.0804405,0.010183461,0.090459734
1807202200014517,zr,58431.20738,14.072344,0.0100314785,0.07716227
771110200016072,zg,58431.22617,14.514021,0.009814379,-0.055376083
771110200016072,zg,58434.16032,14.513876,0.009814284,-0.042625
771210200042342,zr,58434.18439,14.061285,0.010182331,0.085708864
1807102200010962,zg,58435.19055,14.522834,0.012575746,-0.046875402
1807102200010962,zg,58436.19074,14.519544,0.0125764,-0.04779557
771110200016072,zg,58437.22027,14.527928,0.009823586,-0.058529705
771210200042342,zr,58437.27723,14.069007,0.01018277,0.08114911
771210200042342,zr,58439.21621,14.077035,0.010183251,0.07143904
771210200042342,zr,58439.21666,14.0724,0.01018297,0.07181532
771210200042342,zr,58439.22576,14.091247,0.010184163,0.07839303
771210200042342,zr,58439.22621,14.085656,0.010183794,0.08551554
771210200042342,zr,58439.23569,14.072462,0.010182974,0.082296476
1807202200014517,zr,58439.24884,14.063077,0.010031875,0.075134926
771210200042342,zr,58441.21286,14.071087,0.010182892,0.080168664
771210200042342,zr,58441.21331,14.0812435,0.010183513,0.07820982
771210200042342,zr,58441.22261,14.068155,0.010182721,0.07877501
771210200042342,zr,58441.22308,14.061534,0.010182344,0.08274572
771210200042342,zr,58441.23192,14.059494,0.010182233,0.08299517
1807202200014517,zr,58443.09467,14.083811,0.0100310305,0.071949825
1807102200010962,zg,58443.25072,14.54917,0.012570737,-0.0779338
771210200042342,zr,58447.32732,14.041827,0.0101813255,0.08430769
771210200042342,zr,58449.2275,14.072106,0.010182953,0.079854354
771210200042342,zr,58449.22932,14.070231,0.010182842,0.08558842
771210200042342,zr,58449.23366,14.077939,0.0101833055,0.08728479
771210200042342,zr,58449.23525,14.072473,0.010182975,0.08100151
771210200042342,zr,58449.2363,14.07533,0.010183146,0.079549804
771210200042342,zr,58450.23825,14.0729685,0.010183005,0.0780474
771210200042342,zr,58450.2387,14.064454,0.010182508,0.079052776
771210200042342,zr,58450.23917,14.069202,0.010182781,0.08042197
771210200042342,zr,58451.21815,14.077086,0.010183254,0.07715733
771210200042342,zr,58451.22133,14.0588875,0.0101822,0.07805599
771210200042342,zr,58451.23112,14.053429,0.0101819085,0.07547412
771210200042342,zr,58451.2343,14.060549,0.01018229,0.08038423
771210200042342,zr,58451.23886,14.069472,0.010182797,0.083770275
771210200042342,zr,58456.15376,14.0643015,0.010182499,0.0879106
771210200042342,zr,58461.09248,14.089685,0.010184059,0.075306885
771210200042342,zr,58461.09344,14.085509,0.010183785,0.06821507
771210200042342,zr,58461.09439,14.066551,0.0101826275,0.07173607
771210200042342,zr,58461.09534,14.084127,0.010183697,0.07407948
771210200042342,zr,58461.09629,14.0695,0.010182799,0.07491859
771210200042342,zr,58461.09724,14.078795,0.0101833595,0.074655816
771210200042342,zr,58461.09819,14.06635,0.010182616,0.071012795
771210200042342,zr,58461.09914,14.070895,0.010182882,0.072682954
771210200042342,zr,58461.10009,14.068686,0.010182751,0.07417408
771210200042342,zr,58461.10104,14.07661,0.010183224,0.07294233
771210200042342,zr,58461.10198,14.069787,0.010182817,0.07110954
771210200042342,zr,58461.10293,14.065996,0.010182596,0.07555442
771210200042342,zr,58461.10388,14.063747,0.010182469,0.07007888
771210200042342,zr,58461.10483,14.060156,0.01018227,0.071535334
771210200042342,zr,58461.10578,14.0738735,0.010183059,0.07215539
771210200042342,zr,58461.10673,14.071914,0.010182942,0.07034423
771210200042342,zr,58461.10769,14.080287,0.010183453,0.070166886
771210200042342,zr,58461.14863,14.072417,0.010182972,0.07170832
771210200042342,zr,58461.14957,14.069442,0.010182795,0.072642826
771210200042342,zr,58461.15052,14.075609,0.010183164,0.07277984
771210200042342,zr,58461.15147,14.068983,0.010182769,0.075582236
771210200042342,zr,58461.15242,14.07533,0.010183146,0.07552631
771210200042342,zr,58461.15337,14.065282,0.010182556,0.07395707
771210200042342,zr,58461.15432,14.065847,0.010182587,0.07391963
771210200042342,zr,58461.15527,14.067849,0.010182704,0.07612669
771210200042342,zr,58461.15622,14.071566,0.010182921,0.07162827
771210200042342,zr,58461.15718,14.063426,0.01018245,0.075014144
771210200042342,zr,58461.15813,14.072721,0.01018299,0.07173044
771210200042342,zr,58461.15908,14.0662365,0.01018261,0.075957626
771210200042342,zr,58461.16002,14.065941,0.010182593,0.07214605
771210200042342,zr,58461.16097,14.0666065,0.010182632,0.07157494
771210200042342,zr,58461.16192,14.073536,0.010183039,0.074620344
771210200042342,zr,58461.16287,14.065278,0.010182555,0.07361336
771210200042342,zr,58461.16382,14.059795,0.010182249,0.07507841
771210200042342,zr,58461.16477,14.068146,0.01018272,0.077408984
771210200042342,zr,58461.16572,14.075938,0.0101831835,0.07257503
771210200042342,zr,58461.16667,14.0702305,0.010182842,0.073595695
771210200042342,zr,58461.17236,14.05932,0.010182222,0.07160341
771210200042342,zr,58461.17331,14.076202,0.0101832,0.07040985
771210200042342,zr,58461.17427,14.071909,0.010182941,0.070123605
771210200042342,zr,58461.17522,14.065015,0.010182541,0.07134463
771210200042342,zr,58461.17617,14.068863,0.010182762,0.070178874
771210200042342,zr,58461.17712,14.0724125,0.010182971,0.07280321
771210200042342,zr,58461.17807,14.065915,0.010182592,0.07167432
771210200042342,zr,58461.17902,14.06306,0.01018243,0.073291145
771210200042342,zr,58461.17997,14.065091,0.010182545,0.07326003
771210200042342,zr,58461.18091,14.069427,0.010182794,0.06891868
771210200042342,zr,58461.18186,14.066358,0.010182616,0.070538044
771210200042342,zr,58461.18281,14.060225,0.010182273,0.07269752
771210200042342,zr,58461.18376,14.070608,0.010182864,0.07352235
771210200042342,zr,58461.18471,14.070512,0.010182858,0.07469823
771210200042342,zr,58461.18566,14.066039,0.010182599,0.07136005
771210200042342,zr,58461.18661,14.0735445,0.010183038,0.07177044
771210200042342,zr,58461.18756,14.065513,0.010182569,0.0711002
771210200042342,zr,58461.18851,14.073365,0.010183028,0.072830275
771210200042342,zr,58461.18947,14.062913,0.010182422,0.06929975
771210200042342,zr,58461.19042,14.0820465,0.010183564,0.07111524
771210200042342,zr,58461.19137,14.067432,0.01018268,0.07143169
771210200042342,zr,58461.19231,14.054558,0.010181967,0.072183184
771210200042342,zr,58461.19326,14.070301,0.010182846,0.07205841
771210200042342,zr,58461.19421,14.082631,0.0101836,0.052909177
771210200042342,zr,58461.19516,14.071694,0.010182928,0.058037613
771210200042342,zr,58461.19611,14.086226,0.010183831,0.05450735
771210200042342,zr,58461.19706,14.06447,0.01018251,0.056910947
771210200042342,zr,58461.19801,14.077541,0.010183281,0.053773515
771210200042342,zr,58461.19896,14.075564,0.01018316,0.05246761
771210200042342,zr,58461.19991,14.060948,0.010182312,0.08079485
771210200042342,zr,58461.20086,14.057226,0.010182109,0.08227231
771210200042342,zr,58461.2018,14.070889,0.010182881,0.081286564
771210200042342,zr,58461.20275,14.049502,0.010181705,0.08102629
771210200042342,zr,58461.2037,14.068435,0.010182736,0.08269247
771210200042342,zr,58461.20465,14.062582,0.010182404,0.07994239
771210200042342,zr,58461.2056,14.061865,0.010182363,0.06743049
771210200042342,zr,58461.20655,14.073138,0.010183014,0.06904931
771210200042342,zr,58461.2075,14.07008,0.010182833,0.06917051
771210200042342,zr,58461.20845,14.072572,0.01018298,0.068502605
771210200042342,zr,58461.2094,14.0739975,0.010183066,0.0701646
771210200042342,zr,58461.21035,14.065891,0.010182589,0.066225514
771210200042342,zr,58461.21129,14.05247,0.010181857,0.068851694
771210200042342,zr,58461.21224,14.068236,0.010182724,0.067168124
771210200042342,zr,58461.2132,14.069468,0.010182797,0.06948795
771210200042342,zr,58461.21415,14.06172,0.0101823555,0.069009595
771210200042342,zr,58461.2151,14.061441,0.010182339,0.06806965
771210200042342,zr,58461.21605,14.0764675,0.010183217,0.06790167
771210200042342,zr,58461.217,14.0728655,0.010182997,0.06881122
771210200042342,zr,58461.21795,14.071005,0.010182887,0.08658219
771210200042342,zr,58461.2189,14.065634,0.010182576,0.08116211
771210200042342,zr,58461.21985,14.057422,0.010182121,0.08124532
771210200042342,zr,58461.2208,14.072389,0.010182969,0.08361217
771210200042342,zr,58461.22175,14.06173,0.010182356,0.08196493
771210200042342,zr,58461.22269,14.06416,0.0101824915,0.08158399
771210200042342,zr,58461.22364,14.0613785,0.010182336,0.083343595
771210200042342,zr,58461.22459,14.0676155,0.010182689,0.07870315
771210200042342,zr,58461.22554,14.075097,0.010183132,0.08213259
771210200042342,zr,58461.22649,14.05738,0.010182118,0.080786265
771210200042342,zr,58461.22744,14.078235,0.010183325,0.081696354
771210200042342,zr,58461.22839,14.047185,0.010181588,0.0813619
771210200042342,zr,58461.22934,14.063045,0.01018243,0.082588084
771210200042342,zr,58461.2303,14.07063,0.010182866,0.08131992
771210200042342,zr,58461.23125,14.059252,0.010182219,0.079077125
771210200042342,zr,58461.2322,14.069862,0.010182819,0.08116697
771210200042342,zr,58461.23315,14.057289,0.010182112,0.08215004
771210200042342,zr,58461.23409,14.062318,0.010182389,0.07826186
771210200042342,zr,58461.23504,14.059909,0.010182255,0.0836476
771210200042342,zr,58461.23599,14.077174,0.01018326,0.07980281
771210200042342,zr,58461.23694,14.056466,0.010182069,0.0842529
771210200042342,zr,58461.23789,14.072405,0.01018297,0.08022272
771210200042342,zr,58461.23884,14.059411,0.010182228,0.08129063
771210200042342,zr,58461.23979,14.063185,0.0101824375,0.08403303
771210200042342,zr,58461.24074,14.060465,0.010182286,0.08169404
771210200042342,zr,58461.24169,14.073351,0.010183027,0.080499865
771210200042342,zr,58461.24264,14.05952,0.0101822335,0.08223498
771210200042342,zr,58461.24358,14.058191,0.010182162,0.08187885
771210200042342,zr,58461.24453,14.060898,0.010182309,0.08371381
771210200042342,zr,58461.24548,14.073042,0.010183008,0.07915155
771210200042342,zr,58461.24643,14.063622,0.010182462,0.080373704
771210200042342,zr,58461.24738,14.054111,0.010181944,0.08186952
771210200042342,zr,58461.24833,14.066091,0.010182601,0.08026026
771210200042342,zr,58461.24928,14.069282,0.010182786,0.08015349
771210200042342,zr,58461.25023,14.0485735,0.010181659,0.0813792
771210200042342,zr,58461.25118,14.045892,0.010181524,0.08331303
771210200042342,zr,58461.25213,14.0696,0.010182805,0.08361158
771210200042342,zr,58461.25307,14.049028,0.010181679,0.08134285
771210200042342,zr,58461.25402,14.072626,0.010182985,0.08345578
771210200042342,zr,58461.25497,14.07299,0.010183005,0.080787785
771210200042342,zr,58461.25592,14.067492,0.010182682,0.076328345
771210200042342,zr,58461.25687,14.060804,0.010182305,0.08317051
771210200042342,zr,58462.15863,14.080654,0.010183475,0.07627738
771210200042342,zr,58462.15958,14.069218,0.010182781,0.08164507
771210200042342,zr,58462.16053,14.072895,0.010182999,0.0749957
771210200042342,zr,58462.16148,14.049919,0.010181727,0.07623718
771210200042342,zr,58462.16243,14.049338,0.010181697,0.07656872
771210200042342,zr,58462.16338,14.06737,0.010182676,0.07883176
771210200042342,zr,58462.16433,14.073826,0.010183056,0.075795405
771210200042342,zr,58462.16528,14.071629,0.010182925,0.07579072
771210200042342,zr,58462.16623,14.056753,0.010182084,0.07737374
771210200042342,zr,58462.16718,14.0515995,0.010181813,0.07759604
771210200042342,zr,58462.16812,14.046234,0.010181541,0.077774465
771210200042342,zr,58462.16907,14.059402,0.010182227,0.080023095
771210200042342,zr,58462.17002,14.06837,0.010182733,0.079197995
771210200042342,zr,58462.17097,14.062858,0.010182419,0.08279814
771210200042342,zr,58462.17192,14.035037,0.010181008,0.080043934
771210200042342,zr,58462.17287,14.05322,0.010181897,0.07769753
771210200042342,zr,58462.17382,14.0721855,0.010182958,0.07813134
771210200042342,zr,58462.17477,14.055776,0.010182031,0.07894025
771210200042342,zr,58462.17572,14.052242,0.010181845,0.078203715
771210200042342,zr,58462.17667,14.062169,0.01018238,0.07869095
771210200042342,zr,58462.17761,14.075496,0.0101831565,0.07604057
771210200042342,zr,58462.17856,14.070262,0.010182844,0.07542497
771210200042342,zr,58462.17951,14.07101,0.010182888,0.07681585
771210200042342,zr,58462.18047,14.069437,0.010182795,0.07694708
771210200042342,zr,58462.18142,14.069722,0.010182812,0.07490423
771210200042342,zr,58462.18237,14.060522,0.0101822885,0.0781103
771210200042342,zr,58462.18332,14.072852,0.010182996,0.075340606
771210200042342,zr,58462.18427,14.075715,0.01018317,0.074773684
771210200042342,zr,58462.18522,14.074365,0.010183088,0.076082475
771210200042342,zr,58462.18617,14.067326,0.010182672,0.07849313
771210200042342,zr,58462.18712,14.077986,0.010183309,0.076777406
771210200042342,zr,58462.18807,14.065887,0.010182589,0.078446
771210200042342,zr,58462.18901,14.065674,0.010182578,0.07488505
771210200042342,zr,58462.18996,14.0689335,0.010182765,0.0767677
771210200042342,zr,58462.19091,14.077176,0.010183259,0.072335765
771210200042342,zr,58462.19186,14.073653,0.010183045,0.07600231
771210200042342,zr,58462.19281,14.074818,0.0101831155,0.07742638
771210200042342,zr,58462.19376,14.06863,0.010182748,0.07563942
771210200042342,zr,58462.19471,14.077749,0.010183294,0.07583354
771210200042342,zr,58462.19566,14.065254,0.010182555,0.0730957
771210200042342,zr,58462.19661,14.06831,0.010182729,0.07606561
771210200042342,zr,58462.19756,14.077348,0.010183269,0.07721523
771210200042342,zr,58462.199,14.061843,0.010182362,0.07713118
771210200042342,zr,58462.19995,14.068758,0.010182756,0.07283092
771210200042342,zr,58462.20091,14.078194,0.010183322,0.07587429
771210200042342,zr,58469.09932,14.054478,0.010181963,0.08374192
771110200016072,zg,58469.15647,14.5247,0.009821439,-0.06860179
771110200016072,zg,58472.15647,14.50619,0.009809239,-0.028815692
771210200042342,zr,58475.13313,14.051426,0.010181803,0.08200825
771210200042342,zr,58482.18819,14.073808,0.010183054,0.08120607
771110200016072,zg,58487.13965,14.516271,0.009815861,-0.04294558
771110200016072,zg,58491.14144,14.513481,0.009814023,-0.035553142
771210200042342,zr,58494.09164,14.065107,0.0101825455,0.06865619
771110200016072,zg,58494.13635,14.513125,0.009813788,-0.04152093
771110200016072,zg,58503.17993,14.52452,0.00982132,-0.039072
771110200016072,zg,58509.15983,14.47947,0.009791938,-0.01556108
771210200042342,zr,58601.49343,14.067808,0.010182701,0.083670415
771110200016072,zg,58607.47438,14.507917,0.0098103685,-0.04522407
771210200042342,zr,58607.49198,14.064959,0.010182538,0.08873868
771110200016072,zg,58617.46888,14.515389,0.009815279,-0.03454546
771210200042342,zr,58634.42837,14.069534,0.010182801,0.08250451
771110200016072,zg,58634.46593,14.518493,0.009817327,-0.059412673
771210200042342,zr,58637.42834,14.067701,0.0101826945,0.077780455
771110200016072,zg,58637.46922,14.526688,0.00982276,-0.05415452
771110200016072,zg,58640.45409,14.526813,0.009822843,-0.052881278
771210200042342,zr,58640.47046,14.062145,0.010182379,0.08219349
771110200016072,zg,58643.44725,14.512281,0.009813234,-0.038908254
771210200042342,zr,58643.46713,14.054507,0.010181963,0.08530013
771210200042342,zr,58646.47071,14.045306,0.010181495,0.083327584
771110200016072,zg,58649.47775,14.520463,0.00981863,-0.054328267
771210200042342,zr,58652.42491,14.06169,0.010182354,0.0813633
771110200016072,zg,58652.46719,14.524285,0.009821164,-0.0234883
1807202200014517,zr,58655.39868,14.077408,0.0100312745,0.07726253
1807202200014517,zr,58655.39913,14.067843,0.010031666,0.07781803
771210200042342,zr,58655.45254,14.061088,0.01018232,0.087812625
771110200016072,zg,58655.46809,14.521239,0.009819145,-0.04471884
771210200042342,zr,58658.40571,14.055169,0.010182,0.08518375
771110200016072,zg,58658.47387,14.51288,0.009813628,-0.046589635
771210200042342,zr,58661.4335,14.055652,0.010182025,0.08778563
771110200016072,zg,58661.4664,14.508839,0.009810974,-0.042228103
771210200042342,zr,58665.44505,14.059999,0.0101822615,0.084181994
771110200016072,zg,58665.47199,14.525042,0.0098216655,-0.044701677
771210200042342,zr,58668.36292,14.058721,0.010182191,0.08457833
771110200016072,zg,58668.45267,14.51609,0.009815742,-0.05757559
771210200042342,zr,58671.4283,14.056849,0.010182089,0.08593839
1807202200014517,zr,58672.48302,14.082464,0.01003108,0.07399669
1807202200014517,zr,58672.48347,14.070154,0.010031569,0.074713774
771210200042342,zr,58674.47222,14.060954,0.010182312,0.081206605
771210200042342,zr,58675.36874,14.064905,0.010182534,0.08270072
771210200042342,zr,58675.36919,14.058394,0.010182173,0.08317448
771210200042342,zr,58675.38644,14.059529,0.0101822335,0.07908762
771210200042342,zr,58675.38735,14.061105,0.010182321,0.0833623
771210200042342,zr,58675.39119,14.05807,0.010182155,0.08214046
771210200042342,zr,58675.4111,14.092953,0.010184278,0.08025854
771210200042342,zr,58675.42354,14.037247,0.010181109,0.07687986
771210200042342,zr,58675.43759,14.057184,0.010182107,0.0734455
771210200042342,zr,58675.43805,14.057028,0.010182099,0.07900568
771210200042342,zr,58676.37556,14.057095,0.010182102,0.079736896
771210200042342,zr,58676.37965,14.069295,0.010182787,0.079301365
771210200042342,zr,58676.39441,14.035431,0.010181026,0.086885914
771210200042342,zr,58676.39808,14.0635,0.010182453,0.08144438
771210200042342,zr,58676.41306,14.046912,0.010181574,0.08536943
771210200042342,zr,58676.41351,14.042065,0.010181337,0.08103304
771210200042342,zr,58677.3036,14.069508,0.0101828,0.08537655
771210200042342,zr,58677.36561,14.06372,0.010182466,0.08194831
771210200042342,zr,58677.36606,14.084172,0.010183699,0.07742579
771210200042342,zr,58677.39535,14.065259,0.010182555,0.074347995
771210200042342,zr,58677.39745,14.050941,0.010181778,0.07886664
771210200042342,zr,58677.40754,14.077365,0.010183271,0.07453107
771210200042342,zr,58677.42817,14.063589,0.010182459,0.07920759
771210200042342,zr,58677.42862,14.058598,0.010182183,0.08153217
771110200016072,zg,58677.45324,14.512156,0.009813151,-0.042524967
771210200042342,zr,58678.34503,14.050096,0.010181735,0.081951946
771210200042342,zr,58678.34548,14.065298,0.010182557,0.07959688
771210200042342,zr,58678.35791,14.0688,0.010182759,0.07928693
771210200042342,zr,58678.36613,14.055251,0.0101820035,0.077061646
771210200042342,zr,58678.40007,14.064158,0.010182492,0.080965675
771210200042342,zr,58678.41673,14.047317,0.010181595,0.084014356
771210200042342,zr,58678.41718,14.034363,0.010180977,0.081840694
771210200042342,zr,58679.36002,14.064581,0.010182515,0.07889133
771210200042342,zr,58679.36048,14.06175,0.010182356,0.08076585
771210200042342,zr,58679.39462,14.069719,0.010182812,0.08167278
771210200042342,zr,58679.39507,14.069522,0.010182801,0.07697436
