oid,filter,mjd,mag,magerr,clrcoeff
1837206300038538,zr,58365.37673,14.882413,0.010043633,0.09336236
1837206300038538,zr,58368.32363,14.958736,0.010090726,0.09808229
1837206300038538,zr,58378.26839,14.885868,0.010045657,0.091879144
1837206300038538,zr,58379.27131,14.898338,0.01005305,0.083060555
1837206300038538,zr,58380.29294,14.876155,0.01003999,0.09472225
1837106300028117,zg,58381.24825,15.293664,0.016053658,-0.089040905
1837106300028117,zg,58383.2512,15.302882,0.016055942,-0.08426396
1837206300038538,zr,58383.33244,14.880333,0.010042418,0.09755698
1837106300028117,zg,58384.28556,15.302174,0.016055763,-0.087214015
1837206300038538,zr,58385.24971,15.021791,0.010133517,0.096437976
1837206300038538,zr,58386.26619,14.946139,0.010082607,0.09530264
1837106300028117,zg,58387.25296,15.3013315,0.016055547,-0.10730774
1837106300028117,zg,58389.36628,15.300744,0.0160554,-0.08926961
1837106300028117,zg,58390.37315,15.319027,0.016060254,-0.11039161
1837106300028117,zg,58430.33622,15.3167925,0.016059633,-0.09828446
1837206300038538,zr,58439.24073,14.89361,0.010050231,0.094576456
1837106300028117,zg,58443.25025,15.318496,0.016060106,-0.10122846
1837206300038538,zr,58655.40978,15.077204,0.010174201,0.103613146
1837206300038538,zr,58655.41022,15.064963,0.0101649575,0.10585275
1837206300038538,zr,58681.41539,14.8892355,0.010047642,0.09802061
1837206300038538,zr,58681.41585,14.904355,0.010056662,0.09987659
1837206300038538,zr,58683.41087,14.997576,0.010116654,0.09618384
1837206300038538,zr,58683.41132,14.997875,0.010116858,0.09812643
1837206300038538,zr,58706.35321,14.887761,0.010046771,0.096498445
1837206300038538,zr,58706.35366,14.88542,0.010045394,0.09745504
1837206300038538,zr,58710.36685,15.115469,0.010204062,0.10221662
1837206300038538,zr,58710.3673,15.1333065,0.010218489,0.113362916
1837206300038538,zr,58711.33373,14.886056,0.010045768,0.095908605
1837206300038538,zr,58711.33418,14.913025,0.0100619225,0.10207078
1837206300038538,zr,58712.36158,14.890496,0.010048386,0.10032017
1837206300038538,zr,58712.36204,14.898075,0.010052892,0.092938624
1837206300038538,zr,58714.39048,14.881313,0.010042991,0.09782492
1837206300038538,zr,58714.39093,14.884182,0.010044668,0.097218364
1837206300038538,zr,58715.3871,14.886189,0.010045847,0.09863671
1837206300038538,zr,58715.38756,14.9002285,0.010054181,0.09685806
1837206300038538,zr,58716.43164,14.883834,0.010044464,0.10217385
1837206300038538,zr,58716.43209,14.896568,0.010051993,0.10086278
1837206300038538,zr,58719.45097,14.891336,0.010048883,0.10236216
1837206300038538,zr,58719.45142,14.885397,0.01004538,0.10110379
1837106300028117,zg,58726.43347,15.305292,0.016056562,-0.086669885
1837106300028117,zg,58726.43392,15.304402,0.01605633,-0.092379585
1837106300028117,zg,58734.49649,15.322562,0.016061254,-0.06953827
1837106300028117,zg,58734.49695,15.311359,0.016058156,-0.07037644
1837106300028117,zg,58737.40194,15.304135,0.016056262,-0.06305614
1837106300028117,zg,58737.40239,15.313897,0.01605884,-0.076938584
1837206300038538,zr,58739.36191,14.898997,0.010053444,0.10061922
1837206300038538,zr,58739.36235,14.895328,0.010051253,0.10454745
1837206300038538,zr,58740.40309,14.892076,0.010049321,0.11046471
1837206300038538,zr,58740.40355,14.902673,0.010055648,0.114386566
1837206300038538,zr,58741.3626,14.890512,0.010048394,0.1003932
1837206300038538,zr,58741.36305,14.888203,0.0100470325,0.101261295
1837206300038538,zr,58745.41391,14.888076,0.010046957,0.10576302
1837206300038538,zr,58745.41436,14.878638,0.010041432,0.10474198
1837206300038538,zr,58748.4073,14.886626,0.010046103,0.10201019
1837206300038538,zr,58748.40775,14.891847,0.010049186,0.10391867
1837206300038538,zr,58759.32323,14.892721,0.0100497035,0.10703734
1837206300038538,zr,58763.28131,14.8938465,0.010050371,0.10545458
1837206300038538,zr,58763.28176,14.885697,0.010045557,0.10310194
1837106300028117,zg,58764.3723,15.300036,0.016055223,-0.08039317
1837106300028117,zg,58764.37275,15.307455,0.016057122,-0.0900871
1837206300038538,zr,58765.20756,14.89567,0.010051457,0.09698473
1837206300038538,zr,58765.20801,14.90813,0.010058944,0.09720731
1837106300028117,zg,58765.26747,15.442352,0.016107056,-0.1277003
1837106300028117,zg,58766.26798,15.309885,0.016057765,-0.09582196
1837106300028117,zg,58766.26843,15.33463,0.01606481,-0.12329665
1837106300028117,zg,58767.31827,15.290869,0.016052995,-0.05589482
1837106300028117,zg,58767.31872,15.293785,0.016053688,-0.060300328
1837206300038538,zr,58770.30689,14.894257,0.010050616,0.102343455
1837206300038538,zr,58770.30734,14.884997,0.010045147,0.09745034
1837206300038538,zr,58771.29042,14.894437,0.010050722,0.10885313
1837206300038538,zr,58771.29087,14.879432,0.0100418925,0.10981614
1837106300028117,zg,58772.19747,15.322063,0.016061112,-0.10244843
1837106300028117,zg,58772.19792,15.358474,0.016072514,-0.11213904
1837106300028117,zg,58791.17018,15.332357,0.016064122,-0.083868176
1837106300028117,zg,58793.1696,15.310922,0.016058039,-0.091719516
1837106300028117,zg,58793.17005,15.294216,0.016053794,-0.07501817
1837106300028117,zg,58794.16934,15.2944,0.016053837,-0.0851293
1837106300028117,zg,58794.16979,15.298865,0.016054932,-0.085532576
1837106300028117,zg,58795.18317,15.305033,0.016056493,-0.110998
1837106300028117,zg,58795.18362,15.299222,0.01605502,-0.09775529
1837106300028117,zg,58798.15724,15.332685,0.016064221,-0.087639146
1837106300028117,zg,58798.15769,15.309707,0.016057717,-0.08307289
1837106300028117,zg,58849.11955,15.293676,0.016053662,-0.08213506
1837106300028117,zg,58849.12472,15.291653,0.016053177,-0.08968078
1837106300028117,zg,59060.36867,15.302513,0.016055848,-0.10944991
