oid,filter,mjd,mag,magerr,clrcoeff
804211400023197,zr,58480.25638,15.459325,0.011167579,0.113099426
804211400023197,zr,58480.25831,15.46882,0.011181263,0.09973445
804211400023197,zr,58480.25925,15.485122,0.011205045,0.10443447
804211400023197,zr,58480.26022,15.513173,0.011246833,0.115270704
804211400023197,zr,58480.26116,15.489064,0.011210851,0.10150664
804211400023197,zr,58480.26213,15.53946,0.01128701,0.10541273
804111400018325,zg,58482.1389,15.903546,0.0133411875,-0.057524547
804111400018325,zg,58483.11254,15.9232645,0.01339186,-0.0404081
804211400023197,zr,58486.10463,15.50336,0.011232088,0.09203442
804111400018325,zg,58487.16306,15.907721,0.013351851,-0.04727915
804111400018325,zg,58488.14007,15.912281,0.013363541,-0.048901577
804211400023197,zr,58490.13565,15.515257,0.011249982,0.094802685
804111400018325,zg,58491.13864,15.938735,0.013432144,-0.06543247
804111400018325,zg,58493.15959,15.918114,0.01337855,-0.024017382
804211400023197,zr,58494.09076,15.540649,0.011288852,0.07780845
804111400018325,zg,58494.14146,15.918752,0.013380196,-0.053745616
804111400018325,zg,58503.18,15.922861,0.013390814,-0.03425309
804111400018325,zg,58505.17695,15.898908,0.013329378,-0.05445253
804111400018325,zg,58507.15725,15.908338,0.013353432,-0.039006967
804111400018325,zg,58509.15992,15.89644,0.013323107,-0.056626167
804111400018325,zg,58510.1358,15.937978,0.013430162,-0.04682198
804211400023197,zr,58511.11752,15.500333,0.011227568,0.09462025
804111400018325,zg,58511.13644,15.906357,0.013348363,-0.041948713
1837202300010758,zr,58655.4098,16.38795,0.012953197,0.08816852
1837202300010758,zr,58655.41024,16.392357,0.012966922,0.08629372
1837202300010758,zr,58681.41546,15.522998,0.011221183,0.083041355
1837202300010758,zr,58681.41592,15.512123,0.011208751,0.08178442
1837202300010758,zr,58682.41576,15.487391,0.0111811245,0.0790988
1837202300010758,zr,58682.41622,15.488855,0.011182734,0.07960601
1837202300010758,zr,58683.41095,15.6349945,0.011359767,0.081188306
1837202300010758,zr,58683.4114,15.627663,0.011350086,0.081299596
1837202300010758,zr,58685.43247,15.513099,0.01120986,0.08013814
1837202300010758,zr,58685.43292,15.506193,0.011202046,0.074960716
1837202300010758,zr,58706.35332,15.493699,0.011188084,0.073923975
1837202300010758,zr,58706.35377,15.496436,0.011191124,0.07718921
1837202300010758,zr,58710.36696,15.49059,0.011184646,0.0847458
1837202300010758,zr,58710.36741,15.488852,0.01118273,0.08636305
1837202300010758,zr,58711.33385,15.91937,0.011809717,0.07877333
1837202300010758,zr,58711.3343,15.91058,0.011793441,0.08259416
1837202300010758,zr,58712.3617,15.496871,0.011191608,0.08278383
1837202300010758,zr,58712.36216,15.4987955,0.011193752,0.07812453
1837202300010758,zr,58713.3723,15.510684,0.011207118,0.07855752
1837202300010758,zr,58713.37275,15.499184,0.011194185,0.08415818
1837202300010758,zr,58714.3906,15.5042305,0.011199836,0.07542858
1837202300010758,zr,58714.39105,15.512344,0.011209004,0.07837191
1837202300010758,zr,58715.38723,15.527298,0.011226148,0.077163115
1837202300010758,zr,58715.38768,15.542569,0.011244001,0.07905471
1837202300010758,zr,58716.43176,15.516187,0.011213376,0.081272796
1837202300010758,zr,58716.43221,15.513273,0.011210058,0.08358012
1837202300010758,zr,58719.45109,15.518107,0.011215569,0.083565
1837202300010758,zr,58719.45154,15.5157385,0.011212865,0.08201551
1837102300007536,zg,58734.49663,15.9297,0.015148016,-0.062201433
1837102300007536,zg,58734.49708,15.900281,0.015090612,-0.06458855
1837102300007536,zg,58737.40207,15.921803,0.015132428,-0.06310786
1837102300007536,zg,58737.40252,15.914993,0.01511909,-0.0716294
1837202300010758,zr,58739.36204,15.536331,0.011236666,0.078210905
1837202300010758,zr,58739.36248,15.512632,0.011209328,0.08337847
1837202300010758,zr,58740.40323,15.504093,0.011199682,0.08648556
1837202300010758,zr,58740.40368,15.524266,0.011222645,0.09115634
1837202300010758,zr,58741.36273,15.504746,0.011200417,0.07708798
1837202300010758,zr,58741.36318,15.488832,0.011182709,0.08070673
1837202300010758,zr,58745.41404,15.500829,0.011196024,0.09010797
1837202300010758,zr,58745.41449,15.4990425,0.011194026,0.09005101
1837202300010758,zr,58748.40743,15.51587,0.011213015,0.08127154
1837202300010758,zr,58748.40789,15.512467,0.011209142,0.08208173
1837202300010758,zr,58759.32336,15.521055,0.011218949,0.08255631
1837202300010758,zr,58763.28144,15.527377,0.011226239,0.085274145
1837202300010758,zr,58763.28189,15.552701,0.01125604,0.082349
1837102300007536,zg,58764.37243,15.9301605,0.015148928,-0.08051665
1837102300007536,zg,58764.37288,15.939464,0.015167472,-0.09343127
1837202300010758,zr,58765.20768,15.552041,0.011255252,0.076943785
1837202300010758,zr,58765.20813,15.554854,0.011258621,0.07574587
1837102300007536,zg,58766.2681,15.922387,0.0151335765,-0.09806986
1837102300007536,zg,58767.31839,15.922192,0.015133192,-0.04738548
1837102300007536,zg,58767.31884,15.9501705,0.015189047,-0.048157062
1837202300010758,zr,58770.30701,15.490499,0.011184544,0.08036368
1837202300010758,zr,58770.30746,15.486917,0.0111806,0.07922326
1837202300010758,zr,58771.29054,15.540814,0.011241931,0.09145371
1837202300010758,zr,58771.29099,15.524648,0.011223084,0.094011135
1837102300007536,zg,58783.18986,16.58298,0.017004251,-0.0632762
1837102300007536,zg,58791.17027,16.693882,0.01745972,-0.1093615
1837102300007536,zg,58793.16968,15.95352,0.015195848,-0.082693726
1837102300007536,zg,58793.17013,15.942924,0.01517442,-0.07820442
1837102300007536,zg,58794.16943,15.923988,0.015136728,-0.09718986
1837102300007536,zg,58794.16988,15.918554,0.015126051,-0.07430529
1837102300007536,zg,58795.18325,16.321222,0.016109303,-0.11899331
1837102300007536,zg,58795.18371,16.30568,0.016063238,-0.09308949
1837102300007536,zg,58798.15732,15.909967,0.015109311,-0.0941656
1837102300007536,zg,58798.15777,15.921237,0.015131315,-0.09478308
1837102300007536,zg,58849.11951,15.928002,0.015144654,-0.07653938
1837102300007536,zg,58849.12469,15.91334,0.015115866,-0.083936244
1837102300007536,zg,59046.49023,15.92418,0.015137106,-0.08133343
1837102300007536,zg,59053.41221,15.991814,0.015275356,-0.10612002
