JD,mag,mag_err
2458437.72379,16.837912,0.01802419
2458437.72469,16.850056,0.016455576
2458441.74982,16.842697,0.018053837
2458441.75168,16.853107,0.016471282
2458443.75012,16.841446,0.018111048
2458457.6156,16.81351,0.017875088
2458457.61702,16.865295,0.016534403
2458469.63339,16.831024,0.017981764
2458469.65795,16.842077,0.016414711
2458472.63793,16.87376,0.0182495
2458472.6587,16.87127,0.016565586
2458482.63795,16.868547,0.018216267
2458482.63887,16.840092,0.01640458
2458483.61159,16.858582,0.01815318
2458483.61251,16.829437,0.016350515
2458487.63801,16.845959,0.018074116
2458487.66304,16.850681,0.016458793
2458488.63958,16.884506,0.018318528
2458488.64006,16.85097,0.016460277
2458491.63864,16.869392,0.01655577
2458491.65135,16.849558,0.018096564
2458493.65868,16.845325,0.018070169
2458493.65959,16.813717,0.016271627
2458494.63731,16.834093,0.018000633
2458494.64147,16.848835,0.016449304
2458503.68005,16.867493,0.016545858
2458505.65594,16.81976,0.017912949
2458505.67701,16.804792,0.016227301
2458507.65732,16.85233,0.016467277
2458510.63448,16.84355,0.018059129
2458510.63588,16.888876,0.01665838
2458511.63561,16.863955,0.018187124
2458511.63653,16.856556,0.016489075
2458593.96597,16.848186,0.018087996
2458607.92486,16.833694,0.017998181
2458608.9528,16.849545,0.018096482
2458617.97002,16.870956,0.018231606
2458628.96691,16.859856,0.018161215
2458632.94339,16.843002,0.018055731
2458633.97456,16.835133,0.018007036
2458634.9499,16.8526,0.0181156
2458635.96184,16.839653,0.018034963
2458637.97011,16.82719,0.017958263
2458638.95054,16.824791,0.017943596
2458639.94629,16.846199,0.018075608
2458640.95308,16.832354,0.017989932
2458641.95344,16.851995,0.018111814
2458642.92387,16.850952,0.018105278
2458643.95072,16.836422,0.018014994
2458644.95362,16.849318,0.01809506
2458645.95193,16.82917,0.017970383
2458648.95087,16.828964,0.017969126
2458650.97259,16.863987,0.01818733
2458652.96788,16.831276,0.017983308
2458653.88904,16.826984,0.017957002
2458657.97478,16.83323,0.017995313
2458667.9296,16.869022,0.018219294
2458668.95364,16.873589,0.018248405
2458669.95438,16.8428,0.018054472
2458670.92773,16.855385,0.018133072
2458673.85074,16.857204,0.018144509
2458677.95318,16.86224,0.01817627
2458680.97079,16.82165,0.017924448
2458683.96774,16.808084,0.017842392
2458686.96902,16.830986,0.01798153
2458690.80871,16.85097,0.01810539
2458693.90783,16.84621,0.018075682
2458696.90968,16.844296,0.018063761
2458699.93702,16.802681,0.017810004
2458706.9257,16.844282,0.01806368
2458709.97229,16.860209,0.01816344
2458712.96799,16.85149,0.01810865
2458717.88913,16.84474,0.018066527
2458725.82433,16.874746,0.018255806
2458725.92549,16.860493,0.018212967
2458725.92594,16.846146,0.01813602
2458726.93341,16.857347,0.018196007
2458726.93386,16.843132,0.018119993
2458727.8894,16.859638,0.018159846
2458730.81111,16.851227,0.018107
2458730.81201,16.823727,0.0179371
2458732.81064,16.837461,0.018021414
2458733.82692,16.833075,0.017994367
2458733.82784,16.860783,0.018167065
2458734.88998,16.854656,0.018128496
2458734.99642,16.830418,0.018052874
2458734.99687,16.850918,0.018161504
2458735.91345,16.846855,0.0180797
2458736.67123,16.833794,0.017998792
2458736.97191,16.825281,0.017946588
2458736.97286,16.858925,0.018155342
2458737.90186,16.83487,0.018076282
2458737.90231,16.847635,0.018143965
2458737.97061,16.82465,0.01794273
2458738.70112,16.86462,0.018191338
2458738.74136,16.828468,0.017966088
2458738.75106,16.887749,0.018339492
2458738.93138,16.837917,0.018024227
2458739.63436,16.833298,0.01799574
2458739.7002,16.858797,0.018154537
2458739.74083,16.83556,0.018009668
2458739.75053,16.825375,0.017947156
2458740.69998,16.819645,0.017912254
2458740.74113,16.860996,0.018168414
2458740.75082,16.804916,0.017823383
2458741.69688,16.827337,0.01795916
2458741.74121,16.838594,0.018028412
2458741.7509,16.824804,0.017943677
2458741.98769,16.847443,0.018083356
2458743.69749,16.80929,0.017849647
2458743.74095,16.803753,0.017816415
2458743.75065,16.796822,0.017775055
2458743.8927,16.842834,0.018054688
2458744.6965199998,16.864122,0.018188182
2458744.74137,16.822325,0.017928556
2458744.75106,16.854698,0.01812876
2458745.69665,16.847595,0.018084308
2458745.74152,16.819363,0.017910536
2458745.75123,16.814156,0.017878987
2458747.69659,16.878052,0.018276984
2458747.73996,16.835184,0.018007353
2458747.74964,16.85551,0.018133856
2458748.69547,16.867146,0.018207358
2458748.7412,16.823887,0.017938076
2458748.75089,16.868141,0.01821369
2458749.69727,16.85717,0.018144293
2458749.74102,16.843273,0.018057413
2458749.75073,16.822361,0.017928772
2458750.69759,16.829094,0.017969914
2458750.74137,16.830967,0.017981412
2458750.75107,16.853298,0.018119972
2458751.69523,16.84774,0.018085215
2458754.69496,16.831497,0.017984662
2458754.74045,16.840422,0.018039724
2458754.75016,16.844341,0.01806405
2458758.71176,16.861626,0.01817239
2458758.74564,16.82837,0.017965473
2458758.75536,16.839443,0.018033665
2458758.84712,16.84777,0.018085409
2458759.74494,16.831207,0.017982883
2458759.75465,16.821701,0.01792476
2458760.69614,16.876743,0.018268598
2458760.74178,16.83862,0.018028567
2458760.7515,16.862371,0.018177109
2458760.8455,16.86507,0.018194195
2458761.69517,16.829744,0.017973905
2458761.74072,16.845062,0.018068535
2458761.75044,16.865582,0.018197428
2458761.77122,16.811707,0.017864205
2458762.69436,16.85424,0.018125886
2458762.75371,16.861532,0.018171802
2458763.69572,16.856573,0.018140541
2458763.74167,16.841805,0.018048296
2458763.7514,16.824074,0.017939217
2458764.68363,16.857025,0.018143384
2458764.73273,16.842793,0.01805443
2458764.73956,16.847322,0.018082615
2458764.87218,16.84319,0.018120296
2458764.87263,16.86441,0.018234158
2458765.68431,16.84193,0.018049072
2458765.73136,16.879004,0.018283099
2458765.73819,16.844948,0.018067824
2458765.76734,16.851974,0.018167157
2458765.7678,16.856565,0.018191798
2458766.68288,16.838821,0.018029815
2458766.73245,16.83868,0.018028943
2458766.73927,16.881184,0.018297108
2458766.76785,16.854897,0.018182829
2458766.76831,16.866188,0.018243799
2458767.68039,16.91306,0.01850532
2458767.81815,16.835697,0.01808065
2458767.8186,16.838057,0.018093105
2458768.68098,16.830357,0.017977666
2458768.73103,16.81581,0.017888987
2458768.73786,16.847343,0.01808274
2458768.77172,16.831524,0.018058684
2458769.68091,16.849285,0.018094858
2458769.73243,16.827839,0.017962234
2458769.73924,16.889427,0.018350368
2458770.68096,16.831459,0.01798443
2458770.73139,16.83037,0.017977746
2458770.73822,16.869366,0.018221477
2458771.68118,16.836403,0.018014876
2458771.73243,16.844954,0.018067852
2458771.73926,16.84406,0.01806231
2458772.68156,16.820293,0.017916195
2458772.69734,16.850254,0.01815795
2458772.69779,16.847824,0.018144967
2458774.68008,16.84073,0.018041637
2458775.68018,16.840305,0.018039
2458776.6794,16.854576,0.018127989
2458777.67985,16.841785,0.018048177
2458778.68004,16.842104,0.018050153
2458779.67985,16.85522,0.018132037
2458781.67933,16.891346,0.018362818
2458782.67813,16.838856,0.018030025
2458783.67917,16.856009,0.01813699
2458785.67885,16.876534,0.018267253
2458787.67758,16.852852,0.018117176
2458788.67849,16.86391,0.018186845
2458789.67889,16.863617,0.018184982
2458790.76492,16.86634,0.018202247
2458791.67005,16.830973,0.018055787
2458791.6809,16.876871,0.018269414
2458793.65039,16.853176,0.018119209
2458793.66627,16.860376,0.0181645
2458793.66946,16.85284,0.018171795
2458793.66991,16.836441,0.018084574
2458794.66921,16.834543,0.018074566
2458794.66966,16.848042,0.018146133
2458795.65328,16.854141,0.018125264
2458795.68304,16.853474,0.018175194
2458795.68349,16.860142,0.018211069
2458796.67537,16.844189,0.0180631
2458797.66888,16.823086,0.01793319
2458798.65711,16.833748,0.018070376
2458798.65756,16.797749,0.017884094
2458798.66258,16.823483,0.017935611
2458800.68285,16.855536,0.018134015
2458811.59706,16.860126,0.01816292
2458819.68246,16.836939,0.018018179
2458829.60466,16.831781,0.017986413
2458833.61529,16.843582,0.01805933
2458836.62153,16.846394,0.01807682
2458849.61948,16.835136,0.018077688
2458849.62465,16.839552,0.018101012
2458850.65276,16.874344,0.018253237
2458853.59755,16.856228,0.01813837
2458856.59415,16.85413,0.01812519
2458863.61714,16.852901,0.01811749
2458873.61605,16.835709,0.018010588
2458941.98639,16.859531,0.018159168
2458964.96632,16.821095,0.017921068
2458968.97016,16.871647,0.01823601
2458971.94469,16.84177,0.018048082
2458981.96422,16.833069,0.017994331
2458987.94656,16.83783,0.01802368
2458992.96934,16.85823,0.01815097
2458996.92097,16.833946,0.017999731
2459010.97239,16.843388,0.018058123
2459013.89147,16.85923,0.018157266
2459016.87203,16.787766,0.01772143
2459019.84826,16.874538,0.018254478
2459022.89123,16.846556,0.018077828
2459025.84385,16.875185,0.018258613
2459028.8943,16.838945,0.01803058
2459031.84718,16.874664,0.018255288
2459034.96982,16.867542,0.018209878
2459035.953,16.82455,0.017942129
2459036.7388,16.825436,0.017947536
2459037.84429,16.841713,0.018047726
2459038.97145,16.82568,0.017949019
2459039.84663,16.849213,0.018094404
2459040.96663,16.844355,0.018064132
2459041.87696,16.854816,0.0181295
2459042.82419,16.820892,0.017919833
2459043.84385,16.846886,0.018079886
2459046.86893,16.862389,0.018177215
2459046.9902,16.862135,0.018221838
2459049.94753,16.849,0.018093087
2459052.94762,16.86736,0.01820872
2459053.88609,16.857386,0.01814565
2459053.91215,16.850819,0.018160965
2459055.89908,16.866253,0.018201696
2459057.91578,16.857407,0.018145785
2459059.90099,16.849148,0.018094001
2459060.85263,16.824364,0.017940983
2459060.86868,16.844337,0.018126402
2459062.92815,16.826561,0.017954413
2459065.73719,16.841558,0.018046765
2459066.83105,16.86287,0.018180251
2459067.85074,16.830921,0.017981127
2459068.94762,16.839268,0.01803258
2459069.81973,16.825256,0.017946435
2459070.84393,16.834799,0.01800498
2459071.90742,16.850025,0.018099485
2459071.93669,16.860023,0.018162275
2459072.8868,16.837318,0.01802053
2459073.86673,16.842522,0.018052742
2459075.84776,16.876202,0.018265123
2459075.89598,16.847412,0.01808317
2459077.84664,16.873676,0.018248968
2459077.88776,16.851067,0.018105993
2459078.86803,16.885723,0.018326383
2459079.84374,16.847347,0.018082762
2459080.88979,16.838034,0.018024947
2459080.9076,16.84116,0.018044297
2459081.80248,16.845592,0.01807183
2459081.81764,16.866852,0.018205496
2459084.8175,16.85178,0.018110463
2459085.84207,16.84415,0.018062863
2459085.84632,16.843616,0.018059546
2459086.80261,16.839504,0.01803404
2459088.8053,16.868217,0.018214175
2459089.77155,16.856525,0.018140242
2459089.8884,16.852364,0.018114112
2459090.76997,16.824074,0.017939217
2459091.7527,16.828926,0.017968891
2459092.77102,16.832293,0.017989555
2459093.93431,16.811317,0.017861852
2459095.79026,16.846178,0.018075483
2459097.91442,16.810772,0.017858569
2459099.88394,16.845947,0.018074041
2459109.80502,16.868305,0.018214727
2459112.78178,16.879482,0.018286169
2459115.72358,16.848076,0.018087313
2459115.73816,16.842016,0.018049603
2459116.74085,16.835411,0.018008757
2459117.74483,16.871826,0.018237155
2459118.8703,16.826197,0.017952181
2459119.73172,16.827776,0.017961847
2459120.73934,16.85913,0.018156642
2459121.78635,16.849485,0.01809611
2459122.75066,16.851673,0.018109791
2459123.70829,16.82924,0.017970823
2459125.74311,16.823505,0.01793575
2459126.73892,16.86261,0.018178616
2459129.82572,16.822308,0.017928453
2459131.77296,16.843573,0.018059272
2459134.72029,16.842342,0.018051632
2459136.72585,16.861786,0.018173398
2459138.72452,16.825659,0.017948898
2459140.68789,16.852348,0.018114023
2459144.65305,16.84791,0.018086271
2459149.74455,16.831947,0.01798743
2459151.70847,16.851357,0.018107813
2459153.69936,16.803574,0.017815337
2459155.65645,16.83455,0.018003453
2459157.6445,16.82233,0.017928593
2459164.74309,16.845165,0.018069174
2459169.72124,16.859417,0.018158447
2459171.66638,16.870163,0.018226555
2459173.75142,16.861698,0.01817285
2459178.61865,16.838428,0.018027388
2459181.63546,16.926167,0.018592747
2459183.64347,16.832203,0.017988998
2459185.59585,16.838139,0.018025598
2459187.61354,16.854027,0.018124547
2459189.62311,16.852848,0.018117152
2459192.68286,16.883827,0.018314144
2459194.69983,16.904213,0.018446915
2459199.6785,16.867523,0.018209755
2459202.67908,16.857643,0.018147271
2459204.61694,16.842066,0.018049916
2459205.61483,16.85009,0.018099885
2459210.70472,16.818325,0.01790424
2459218.62177,16.852638,0.01811584
2459220.64283,16.832022,0.017987886
2459224.6784800002,16.87144,0.0182347
2459226.68183,16.890106,0.018354768
2459228.661,16.873165,0.0182457
2459232.62322,16.831034,0.017981822
2459322.95041,16.800064,0.017794367
2459325.94407,16.853634,0.018122079
2459361.9615,16.843197,0.018056938
2459364.88665,16.835537,0.01800953
2459367.95279,16.840185,0.018038254
2459370.92151,16.861317,0.018170439
2459373.94343,16.864151,0.018188363
2459376.88569,16.857786,0.01814817
2459378.92937,16.853401,0.01812062
2459382.92814,16.840065,0.018037515
2459385.907,16.851227,0.018107
2459386.94937,16.85918,0.018156959
2459387.8930099998,16.822432,0.01792921
2459390.95557,16.853558,0.0181216
2459391.92883,16.855055,0.018130997
2459392.94294,16.849804,0.0180981
2459394.86985,16.839437,0.018033627
2459396.93086,16.848145,0.018087737
2459397.94648,16.829407,0.017971838
2459400.90823,16.837326,0.018020572
2459402.84821,16.839287,0.018032696
2459404.91178,16.838146,0.01802564
2459408.88928,16.83828,0.018026466
2459410.9516,16.845821,0.018073253
2459412.94888,16.85766,0.018147383
2459415.94846,16.866829,0.01820535
2459418.9563,16.853182,0.018119246
2459424.78597,16.85236,0.01811409
2459426.86912,16.843822,0.018060828
2459428.81007,16.82532,0.01794682
2459430.82833,16.846813,0.018079434
2459435.89094,16.880058,0.01828987
2459438.88845,16.828428,0.017965838
2459440.91183,16.847923,0.01808636
2459443.82838,16.866528,0.018203437
2459446.94722,16.850506,0.01810249
2459449.74743,16.83139,0.01798401
2459451.72938,16.833584,0.017997498
2459453.72875,16.85756,0.018146746
2459455.74882,16.841011,0.018043373
2459459.80798,16.85685,0.018142281
2459461.74966,16.842184,0.018050648
2459463.75081,16.853683,0.018122394
2459465.82537,16.840965,0.018043092
2459467.7237,16.856506,0.018140122
2459469.76595,16.856283,0.018138712
2459471.78974,16.852734,0.018116437
2459473.89649,16.84951,0.018096266
2459478.8304,16.829084,0.017969856
2459480.81185,16.836079,0.018012876
2459485.76816,16.866089,0.01820065
2459487.76641,16.849495,0.01809617
2459489.74849,16.870049,0.018225828
2459497.84744,16.847551,0.01808404
2459502.88882,16.85387,0.018123558
2459504.72595,16.838663,0.018028839
2459510.71911,16.830467,0.017978337
2459517.68154,16.831787,0.01798645
2459520.78798,16.83478,0.018004863
2459522.74776,16.850216,0.018100677
2459524.65971,16.895908,0.01839252
2459526.6853,16.836864,0.018017724
2459529.74097,16.844246,0.018063458
2459531.81637,16.8164,0.01789257
2459536.79856,16.776337,0.01765439
2459538.69759,16.841393,0.018045738
2459542.61479,16.84959,0.018096766
2459687.94213,16.885262,0.018323401
2459710.96442,16.844673,0.018066112
2459713.94619,16.858631,0.018153496
2459731.91179,16.900043,0.01841955
2459733.94963,16.845036,0.018068366
2459735.95282,16.853382,0.018120501
2459738.90608,16.845104,0.018068796
2459741.92379,16.847988,0.018086761
2459743.93174,16.874681,0.018255394
2459748.91531,16.856304,0.018138846
2459750.90667,16.838316,0.018026687
2459755.90327,16.84842,0.018089455
2459757.88492,16.83672,0.018016824
2459757.92792,16.844957,0.018067883
2459759.94626,16.881325,0.01829802
2459762.85978,16.87449,0.018254172
2459764.933,16.864254,0.01818902
2459766.93197,16.85852,0.018152796
2459769.90533,16.863556,0.018184597
2459769.95179,16.862865,0.018180229
2459771.91587,16.829723,0.017973773
2459771.92555,16.844969,0.01806795
2459782.83129,16.835733,0.018010743
2459784.89659,16.852821,0.018116983
2459786.85281,16.847132,0.018081425
2459797.91013,16.867085,0.01820697
2459800.88957,16.878956,0.018282792
2459802.93247,16.873943,0.018250676
2459806.76979,16.835114,0.01800692
2459810.74867,16.84205,0.01804982
2459812.80671,16.842575,0.018053073
2459814.82877,16.864653,0.018191542
2459816.78458,16.858057,0.018149875
2459818.82595,16.845379,0.018070502
2459820.78195,16.8656,0.018197551
2459822.83242,16.862925,0.018180605
2459824.77354,16.837597,0.018022245
2459826.83204,16.847307,0.018082516
2459829.91422,16.850437,0.018102055
2459838.6637,16.859459,0.018158708
2459841.70658,16.828625,0.017967045
2459841.77367,16.856544,0.018140363
2459843.82577,16.856197,0.018138172
2459845.7505200002,16.881523,0.018299295
2459847.8029899998,16.875198,0.018258704
2459849.72645,16.833603,0.017997617
2459851.72007,16.860313,0.0181641
2459853.78819,16.851734,0.018110171
2459855.77026,16.849388,0.018095499
2459857.78305,16.849575,0.018096669
2459859.92353,16.81956,0.017911732
2459861.70567,16.858604,0.01815333
2459863.82789,16.847454,0.01808343
2459865.72917,16.835186,0.018007368
2459867.72601,16.840252,0.018038668
2459870.82861,16.847908,0.018086264
2459872.77989,16.866034,0.018200304
2459874.70565,16.82884,0.017968366
2459877.7212,16.893915,0.018379528
2459879.81088,16.858776,0.018154413
2459881.84703,16.84833,0.01808889
2459883.6812,16.847523,0.018083863
2459894.85121,16.840904,0.018042715
2459896.68614,16.84643,0.01807705
2459898.66222,16.85117,0.018106641
2459902.80938,16.83218,0.01798886
2459906.70532,16.865797,0.0181988
2459908.61671,16.888231,0.01834261
2459910.6374,16.856186,0.018138105
2459913.62038,16.849054,0.018093415
2459922.73971,16.85067,0.018103516
2459924.65648,16.871376,0.01823428
2459930.72225,16.85967,0.018160049
2459935.69376,16.831326,0.017983608
