JD	mag	mag_err
2458758.7569	14.641335	0.009975344
2458758.84817	14.620858	0.00996276
2458760.70025	14.654257	0.009983416
2458760.7433	14.639659	0.009974305
2458760.75302	14.647152	0.009978964
2458760.84654	14.630279	0.009968518
2458761.69929	14.651755	0.009981844
2458761.74222	14.646074	0.0099782925
2458761.75195	14.655336	0.009984095
2458761.77224	14.642151	0.0099758515
2458762.69849	14.656461	0.009984802
2458762.74548	14.639372	0.009974126
2458762.75521	14.649914	0.009980692
2458762.77984	14.654658	0.012197208
2458762.78029	14.655067	0.012197209
2458762.79888	14.654944	0.009983848
2458763.69989	14.663994	0.009989564
2458763.74316	14.650042	0.009980772
2458763.75289	14.643871	0.009976921
2458764.68511	14.644119	0.009977074
2458764.76971	14.672057	0.01219732
2458764.77017	14.668002	0.012197276
2458765.68578	14.65057	0.009981102
2458765.76607	14.661937	0.012197231
2458765.76743	14.643196	0.012197239
2458766.68434	14.655784	0.009984376
2458766.76748	14.643494	0.012197237
2458766.76793	14.653988	0.012197207
2458767.68184	14.629945	0.009968312
2458768.68242	14.661429	0.009987939
2458768.77132	14.654214	0.012197208
2458768.77177	14.660717	0.012197225
2458769.68234	14.658274	0.009985945
2458770.68238	14.671692	0.009994466
2458771.6826	14.662124	0.009988378
2458772.68296	14.660532	0.009987372
2458772.6969	14.690445	0.012197656
2458772.69735	14.67996	0.012197436
2458774.68146	14.652861	0.009982538
2458775.68154	14.649808	0.009980625
2458776.68075	14.63837	0.009973506
2458777.6812	14.636517	0.009972359
2458778.68137	14.637728	0.009973109
2458779.68117	14.621925	0.009963408
2458781.68061	14.610202	0.009956309
2458782.67942	14.654515	0.009983578
2458782.74876	14.673528	0.012197338
2458782.74921	14.664008	0.012197244
2458783.68044	14.628752	0.009967581
2458783.68906	14.678032	0.012197404
2458783.68951	14.660634	0.0121972235
2458785.6801	14.634672	0.009971221
2458786.73175	14.636844	0.012197294
2458787.6788	14.630145	0.009968436
2458788.6797	14.648382	0.009979733
2458789.68008	14.636689	0.009972467
2458790.76471	14.647629	0.009979263
2458791.66848	14.650711	0.009981191
2458791.66893	14.662231	0.012197232
2458791.66938	14.689586	0.012197633
2458793.65105	14.654729	0.009983712
2458793.66787	14.663594	0.009989311
2458793.66832	14.670062	0.012197297
2458793.66877	14.684257	0.012197517
2458794.6676	14.659314	0.009986601
2458794.66805	14.682854	0.01219749
2458794.6685	14.661053	0.012197226
2458795.6782	14.6744995	0.012197352
2458795.67865	14.667283	0.01219727
2458795.67909	14.65203	0.009982017
2458796.67599	14.657032	0.009985162
2458796.70279	14.647676	0.009979293
2458796.70324	14.665986	0.012197258
2458796.7037	14.675249	0.012197361
2458797.6694900002	14.646996	0.009978867
2458797.66994	14.652719	0.012197207
2458798.65589	14.662162	0.009988403
2458798.65635	14.672974	0.012197332
2458798.6568	14.662971	0.0121972365
2458800.68251	14.675209	0.009996719
2458803.68432	14.64926	0.009980282
2458806.68815	14.637703	0.009973093
2458811.68344	14.638322	0.009973477
2458831.61535	14.647068	0.009978913
2458849.62321	14.663849	0.009989471
2458850.65691	14.6314125	0.009969215
2458853.59381	14.64884	0.009980019
2458856.59404	14.653739	0.00998309
2458859.602	14.656041	0.009984539
2458862.62058	14.649574	0.009980478
2458872.65826	14.657877	0.009985695
2458875.63753	14.657754	0.009985616
2458878.62072	14.612559	0.00995773
2458881.63293	14.667449	0.009991759
2458885.59982	14.657947	0.009985738
2458978.95147	14.666045	0.009990867
2458987.94702	14.660433	0.00998731
2458996.95446	14.641308	0.009975327
2459010.97172	14.643242	0.009976529
2459019.84536	14.657358	0.009985368
2459022.85867	14.631684	0.009969383
2459025.84478	14.648687	0.009979924
2459028.88867	14.638878	0.00997382
2459031.84532	14.65956	0.009986757
2459034.96942	14.65416	0.009983353
2459035.95665	14.662513	0.009988625
2459037.84677	14.656717	0.009984964
2459038.97107	14.664989	0.009990196
2459039.8709	14.653967	0.009983232
2459040.9677	14.655282	0.009984061
2459041.8771	14.662405	0.009988557
2459042.83756	14.652717	0.009982448
2459043.84401	14.665951	0.009990807
2459046.87101	14.653623	0.009983017
2459046.99133	14.670555	0.00999374
2459049.94867	14.641301	0.0099753225
2459052.94877	14.631663	0.0099693695
2459053.88585	14.649547	0.009980462
2459055.90072	14.66228	0.009988477
2459057.91555	14.644917	0.009977571
2459059.93833	14.649254	0.009980279
2459060.85486	14.648722	0.009979945
2459062.92844	14.665831	0.00999073
2459065.76086	14.656514	0.009984835
2459066.83415	14.670328	0.009993595
2459067.85248	14.672235	0.009994813
2459068.94791	14.676444	0.009997512
2459069.00586	14.67013	0.009993468
2459071.90866	14.64533	0.009977829
2459071.937	14.667619	0.009991868
2459072.88712	14.6501	0.009980808
2459073.86658	14.646826	0.009978762
2459075.89722	14.63871	0.009973717
2459077.85944	14.646659	0.009978657
2459077.88903	14.648587	0.009979862
2459080.89011	14.660767	0.00998752
2459080.90793	14.667544	0.009991821
2459081.80755	14.645196	0.009977745
2459084.84707	14.652238	0.009982147
2459084.85758	14.651976	0.009981982
2459085.84473	14.643727	0.00997683
2459087.84888	14.6368475	0.009972565
2459088.80704	14.650753	0.009981217
2459089.77327	14.6666765	0.009991269
2459090.79294	14.661439	0.009987946
2459090.9106	14.655044	0.009983909
2459091.77186	14.675785	0.009997089
2459092.77414	14.658122	0.009985848
2459093.90943	14.653731	0.009983085
2459095.79294	14.652973	0.009982609
2459097.84463	14.662334	0.009988513
2459097.91564	14.648814	0.009980002
2459109.80619	14.637952	0.009973248
2459112.78199	14.655945	0.009984477
2459115.72282	14.665875	0.009990759
2459115.76359	14.660498	0.009987351
2459116.74245	14.641548	0.009975476
2459117.74643	14.655209	0.009984014
2459118.87141	14.641305	0.009975325
2459119.7309	14.684181	0.010002499
2459120.74092	14.649641	0.00998052
2459121.786	14.647991	0.009979488
2459122.75175	14.642494	0.009976065
2459123.70747	14.650015	0.009980755
2459125.74323	14.650652	0.0099811535
2459129.80277	14.655601	0.00998426
2459131.77301	14.650576	0.009981106
2459134.74505	14.648733	0.009979952
2459136.74786	14.649286	0.009980299
2459138.72451	14.644869	0.009977542
2459140.70124	14.647596	0.009979242
2459149.7444	14.638676	0.0099736955
2459151.70923	14.651079	0.009981421
2459153.67319	14.653273	0.009982796
2459155.65717	14.662851	0.009988839
2459157.64425	14.661594	0.009988043
2459164.727	14.641117	0.009975208
2459169.7401	14.648928	0.009980074
2459171.68139	14.663238	0.009989084
2459173.67807	14.655868	0.009984428
2459178.6181199998	14.646726	0.009978699
2459180.68136	14.638103	0.009973342
2459182.63787	14.661087	0.009987722
2459184.64119	14.667261	0.00999164
2459186.66296	14.632776	0.009970054
2459188.63884	14.646407	0.009978499
2459195.63834	14.640943	0.009975101
2459199.69642	14.655356	0.009984107
2459202.67678	14.650748	0.009981214
2459204.60362	14.620666	0.009962643
2459205.61997	14.664982	0.009990191
2459210.64265	14.658142	0.009985862
2459211.61843	14.651615	0.009981757
2459215.63755	14.62501	0.00996529
2459219.61884	14.66677	0.009991328
2459221.63631	14.64511	0.009977691
2459223.63765	14.667279	0.009991652
2459227.61596	14.657138	0.009985229
2459229.68052	14.58765	0.009942875
2459231.61859	14.632046	0.009969604
2459233.63819	14.679663	0.009999582
2459356.95098	14.659106	0.0099864695
2459359.96407	14.676087	0.009997283
2459366.95639	14.660747	0.009987507
2459369.91322	14.640913	0.009975082
2459371.91545	14.658085	0.009985826
2459374.91381	14.667824	0.009991999
2459376.91014	14.645228	0.009977765
2459378.92874	14.650247	0.009980899
2459382.92332	14.6664715	0.009991137
2459385.90858	14.641797	0.009975632
2459386.94884	14.651273	0.009981543
2459387.86714	14.651275	0.009981544
2459390.95557	14.6569805	0.009985129
2459391.93228	14.668581	0.009992481
2459392.94437	14.656344	0.009984728
2459393.8628000002	14.639773	0.009974375
2459394.88189	14.669285	0.00999293
2459395.92822	14.660949	0.009987635
2459396.93232	14.651089	0.009981426
2459397.94905	14.656621	0.009984903
2459400.90926	14.64266	0.009976167
2459402.84632	14.658062	0.009985812
2459404.9119	14.647398	0.009979118
2459409.90553	14.646255	0.009978405
2459411.83053	14.637845	0.009973182
2459414.90737	14.6585	0.009986087
2459418.95654	14.654936	0.009983841
2459422.94755	14.662008	0.009988306
2459424.79892	14.651433	0.0099816425
2459426.87081	14.661422	0.009987934
2459428.8317	14.63952	0.009974218
2459430.82813	14.64232	0.009975955
2459435.91102	14.664394	0.009989818
2459438.90426	14.645411	0.009977879
2459440.91214	14.646713	0.009978691
2459443.8497	14.661871	0.0099882195
2459453.72906	14.647728	0.009979324
2459455.82843	14.654104	0.009983319
2459459.80472	14.64208	0.009975806
2459461.76852	14.634285	0.009970983
2459463.75062	14.639015	0.009973906
2459465.82566	14.655506	0.0099842
2459467.72303	14.642235	0.009975902
2459469.76477	14.660399	0.009987288
2459471.79141	14.658943	0.009986368
2459473.87162	14.648734	0.009979953
2459476.75664	14.671812	0.009994543
2459478.83203	14.65484	0.009983782
2459480.83315	14.65684	0.009985042
2459485.76926	14.6431875	0.009976495
2459487.76939	14.647153	0.009978965
2459489.82688	14.662283	0.009988479
2459491.79735	14.649657	0.0099805305
2459497.84701	14.642765	0.009976232
2459502.88881	14.655842	0.009984412
2459504.72593	14.637672	0.009973074
2459510.74666	14.669783	0.009993248
2459517.68229	14.627057	0.009966543
2459520.79071	14.655487	0.009984189
2459522.74846	14.648602	0.009979871
2459524.65943	14.64169	0.009975565
2459526.7238	14.668779	0.009992607
2459529.76101	14.6430855	0.009976432
2459531.8058	14.662376	0.009988539
2459537.70696	14.69815	0.0100115985
2459540.80085	14.604575	0.00995293
2459550.71856	14.66427	0.009989739
2459736.9559	14.640058	0.009974552
2459739.91521	14.65595	0.00998448
2459742.95049	14.652517	0.009982322
2459744.93544	14.659719	0.009986858
2459748.91521	14.648639	0.009979894
2459751.94703	14.654934	0.00998384
2459753.93348	14.666273	0.0099910125
2459756.95025	14.645945	0.0099782115
2459763.9537	14.657177	0.009985252
2459765.90897	14.645443	0.0099778995
2459768.90675	14.643463	0.0099766655
2459768.95774	14.643369	0.009976608
2459771.91506	14.654096	0.009983314
2459771.94763	14.63738	0.009972893
2459781.87022	14.661535	0.009988005
2459783.84345	14.650761	0.0099812215
2459785.93644	14.64398	0.009976988
2459787.86864	14.634594	0.009971173
2459789.88287	14.659639	0.009986807
2459793.81116	14.665441	0.009990483
2459795.82672	14.654681	0.009983682
2459798.88879	14.656446	0.009984792
2459801.91449	14.655518	0.009984207
2459803.95124	14.642623	0.009976144
2459806.77105	14.656379	0.00998475
2459810.74851	14.634315	0.009971001
2459812.80655	14.644313	0.009977195
2459814.82861	14.647933	0.009979452
2459816.78196	14.654166	0.009983358
2459818.8414	14.64192	0.009975707
2459820.77932	14.659409	0.009986661
2459822.83416	14.645394	0.009977869
2459824.77283	14.659032	0.009986424
2459829.88829	14.663155	0.009989032
2459839.72732	14.650866	0.009981288
2459839.79484	14.644263	0.009977164
2459841.7332	14.652617	0.009982386
2459841.78797	14.644504	0.009977314
2459843.82693	14.650072	0.009980789
2459845.75024	14.660746	0.009987506
2459847.80411	14.656209	0.009984642
2459849.76946	14.636127	0.009972121
2459851.72313	14.643766	0.0099768555
2459853.8258	14.653722	0.009983079
2459855.82321	14.629545	0.009968067
2459857.80222	14.653232	0.009982771
2459859.90693	14.679529	0.009999496
2459861.89373	14.661443	0.0099879475
2459863.80904	14.6609125	0.009987611
2459865.73013	14.648954	0.009980091
2459867.72696	14.650761	0.0099812215
2459870.82857	14.645106	0.009977689
2459872.78078	14.652189	0.0099821165
2459874.72325	14.656231	0.009984656
2459877.73985	14.649169	0.009980226
2459879.80599	14.640274	0.009974686
2459881.83218	14.648534	0.009979828
2459887.708	14.664856	0.009990112
2459889.72509	14.623703	0.009964492
2459894.85089	14.692742	0.010008061
2459896.68579	14.639948	0.009974483
2459902.80893	14.635702	0.009971857
2459904.66322	14.648143	0.009979583
2459906.6821	14.657509	0.009985463
2459908.61713	14.633953	0.009970779
2459910.6378	14.651512	0.009981692
2459913.61978	14.644047	0.00997703
2459922.72783	14.6520405	0.009982024
2459930.71956	14.658199	0.009985899
2459935.67737	14.654954	0.009983853
2459970.66095	14.598702	0.0099494215
