JD	mag	mag_err
2458683.96782	16.179771	0.014980675
2458686.9691	16.171417	0.014955276
2458690.80881	16.110352	0.01477611
2458693.90792	16.167595	0.014943729
2458696.90978	16.241934	0.015176644
2458699.93713	16.14732	0.014883226
2458706.92581	16.223396	0.015116895
2458709.9724	16.206627	0.015063811
2458712.9681	16.246048	0.0151900565
2458717.88925	16.167364	0.0149430325
2458725.82446	16.276083	0.015289699
2458727.88953	16.2185	0.0151013015
2458730.81123	16.16869	0.01494703
2458730.81213	16.119518	0.014802288
2458732.81076	16.176928	0.014972007
2458733.82704	16.151527	0.014895675
2458733.82797	16.232021	0.015144555
2458734.89011	16.174183	0.01496366
2458735.91357	16.206142	0.015062293
2458736.67136	16.145702	0.014878453
2458736.97204	16.130678	0.014834499
2458736.97299	16.158398	0.014916128
2458737.90198	16.263313	0.016517082
2458737.90243	16.23142	0.016433641
2458737.97073	16.226994	0.015128401
2458738.70125	16.166718	0.014941084
2458738.74148	16.172842	0.014959591
2458738.75118	16.205305	0.015059665
2458738.93151	16.210873	0.015077166
2458739.63449	16.157627	0.014913824
2458739.70033	16.228191	0.015132243
2458739.74095	16.2454	0.015187938
2458739.75065	16.211704	0.015079787
2458740.70011	16.22913	0.015135255
2458740.74125	16.136986	0.014852869
2458740.75094	16.181448	0.014985801
2458741.6970100002	16.154129	0.014903405
2458741.74134	16.15879	0.0149173
2458741.75102	16.112448	0.014782073
2458741.98781	16.225351	0.015123143
2458743.69762	16.232277	0.015145378
2458743.74108	16.136202	0.014850577
2458743.75078	16.216484	0.015094905
2458743.89283	16.166985	0.014941889
2458744.69664	16.197777	0.015036162
2458744.74149	16.194637	0.015026415
2458744.75118	16.223679	0.015117796
2458745.69678	16.20868	0.0150702605
2458745.74164	16.241188	0.015174216
2458745.75135	16.114157	0.0147869475
2458747.69671	16.151932	0.014896878
2458747.74008	16.219372	0.015104071
2458747.74977	16.18771	0.015005011
2458748.6956	16.160557	0.014922584
2458748.74133	16.196747	0.015032959
2458748.75101	16.160242	0.014921641
2458749.69739	16.279245	0.015300369
2458749.74114	16.193844	0.015023954
2458749.75086	16.247066	0.015193383
2458750.69771	16.141495	0.014866072
2458750.7415	16.148489	0.014886681
2458750.7512	16.178661	0.014977289
2458751.69535	16.278679	0.015298456
2458754.69508	16.147266	0.0148830665
2458754.74057	16.145918	0.014879089
2458754.75028	16.155317	0.014906941
2458758.71188	16.20634	0.015062913
2458758.74576	16.108788	0.014771667
2458758.75548	16.118534	0.014799466
2458758.84724	16.179775	0.014980686
2458759.74506	16.134834	0.0148465885
2458759.75477	16.153967	0.014902923
2458760.69626	16.2229	0.01511531
2458760.74189	16.212229	0.015081443
2458760.75161	16.181347	0.014985491
2458760.84562	16.176481	0.014970645
2458761.69529	16.23291	0.015147417
2458761.74083	16.244146	0.015183851
2458761.75055	16.13145	0.014836743
2458761.77133	16.10748	0.014767956
2458762.69447	16.29116	0.015340876
2458762.75382	16.181934	0.01498729
2458763.69583	16.227985	0.015131581
2458763.74178	16.145393	0.014877541
2458763.75151	16.172783	0.0149594145
2458764.68374	16.133827	0.014843653
2458764.73285	16.216347	0.015094471
2458764.73967	16.28983	0.015336324
2458764.87229	16.197777	0.016348582
2458764.87274	16.26965	0.01653399
2458765.68442	16.244312	0.015184389
2458765.73147	16.190083	0.015012327
2458765.7383	16.1506	0.014892929
2458766.68299	16.154566	0.014904702
2458766.73256	16.231245	0.015142052
2458766.73938	16.156023	0.014909044
2458766.76796	16.232044	0.016435247
2458767.6805	16.138512	0.01485733
2458767.81825	16.150986	0.016235176
2458767.8187	16.113167	0.016147526
2458768.68109	16.153456	0.0149014015
2458768.73113	16.207165	0.015065499
2458768.73796	16.250576	0.015204883
2458769.68102	16.160213	0.014921555
2458769.73253	16.156933	0.014911755
2458769.73935	16.251364	0.01520747
2458770.68106	16.208645	0.015070152
2458770.7315	16.151388	0.014895265
2458770.73833	16.21595	0.015093212
2458771.68129	16.197996	0.015036843
2458771.73254	16.18605	0.0149999065
2458771.73937	16.168907	0.01494769
2458772.68167	16.159027	0.014918009
2458774.68018	16.159637	0.014919832
2458775.68028	16.188946	0.015008819
2458776.6795	16.22522	0.015122722
2458777.67995	16.13568	0.014849054
2458778.68014	16.181345	0.014985483
2458779.67994	16.1791	0.014978627
2458781.67942	16.074852	0.014677034
2458782.67822	16.17154	0.014955648
2458783.67926	16.193607	0.015023224
2458785.67894	16.135693	0.014849091
2458787.67766	16.11079	0.014777358
2458788.67857	16.156542	0.014910588
2458789.67896	16.13732	0.014853843
2458790.76499	16.143173	0.014871004
2458791.67012	16.357037	0.01677889
2458791.68097	16.177143	0.014972661
2458793.65046	16.148205	0.014885837
2458793.66634	16.144136	0.014873837
2458793.66953	16.201975	0.016359035
2458793.66998	16.306915	0.016635727
2458794.66928	16.238228	0.016451217
2458794.66973	16.21362	0.016388262
2458795.65335	16.12667	0.014822889
2458795.68356	16.227703	0.016424095
2458796.67544	16.176994	0.01497221
2458797.6689400002	16.114038	0.014786608
2458798.66264	16.130663	0.014834454
2458800.6829	16.189888	0.015011727
2458811.5971	16.190483	0.0150135625
2458819.68248	16.190548	0.015013761
2458829.60466	16.12144	0.014807812
2458833.61528	16.151176	0.014894636
2458836.62151	16.17662	0.01497107
2458849.61943	16.16538	0.01626947
2458849.62461	16.203022	0.016361646
2458850.65271	16.144512	0.014874947
2458853.5975	16.190407	0.015013327
2458856.59409	16.259762	0.015235176
2458863.61707	16.136803	0.014852332
2458873.61596	16.215939	0.015093174
2458941.98628	16.102797	0.014754716
2458964.96624	16.12685	0.014823411
2458968.97008	16.17537	0.014967264
2458971.94462	16.214254	0.015087847
2458981.96416	16.14334	0.014871495
2458987.9465199998	16.12774	0.014825986
2458992.96931	16.253136	0.015213299
2458996.92094	16.184834	0.014996174
2459010.97239	16.13736	0.014853963
2459013.89148	16.173975	0.014963031
2459016.87205	16.131258	0.014836181
2459019.84828	16.220657	0.015108165
2459022.89126	16.217766	0.01509897
2459025.84388	16.177252	0.014972994
2459028.89434	16.149673	0.014890183
2459031.84723	16.24112	0.015173995
2459034.96988	16.154642	0.014904929
2459035.95305	16.188622	0.01500782
2459036.73886	16.194191	0.015025029
2459037.84435	16.269085	0.015266212
2459038.97152	16.155167	0.01490649
2459039.84669	16.146963	0.014882172
2459040.96669	16.189163	0.015009492
2459041.87703	16.295979	0.015357396
2459042.82426	16.208405	0.015069394
2459043.84392	16.235683	0.015156372
2459046.869	16.168911	0.0149477
2459049.94762	16.121315	0.014807448
2459052.9477	16.22011	0.015106424
2459053.88618	16.282848	0.015312564
2459055.89917	16.106056	0.014763924
2459057.91587	16.139637	0.014860626
2459059.90109	16.144785	0.014875747
2459060.85273	16.201601	0.015048078
2459062.92825	16.164116	0.014933255
2459065.73729	16.171427	0.0149553055
2459066.83115	16.199814	0.015042504
2459067.85085	16.132133	0.014838728
2459068.94773	16.20446	0.015057022
2459069.81984	16.220736	0.015108411
2459070.84404	16.237518	0.01516231
2459071.90753	16.145805	0.014878754
2459071.9368	16.206123	0.015062233
2459072.88692	16.22908	0.015135094
2459073.86685	16.147549	0.014883901
2459075.84787	16.23198	0.015144417
2459075.89609	16.298687	0.015366718
2459077.84676	16.175533	0.014967764
2459077.88788	16.081083	0.014694164
2459078.86814	16.110474	0.014776455
2459079.84386	16.277126	0.015293214
2459080.88991	16.120785	0.014805927
2459080.90772	16.217728	0.015098848
2459081.8026	16.109394	0.014773387
2459081.81776	16.165485	0.014937374
2459082.82047	16.21851	0.015101332
2459084.81762	16.101389	0.01475075
2459085.84219	16.149597	0.014889956
2459085.84644	16.27823	0.015296943
2459086.80274	16.172369	0.014958162
2459088.80543	16.220701	0.015108305
2459089.77168	16.237722	0.01516297
2459089.88852	16.148829	0.014887682
2459090.77009	16.171673	0.014956052
2459091.75282	16.21307	0.015084101
2459092.77115	16.186668	0.01500181
2459093.93444	16.259598	0.015234631
2459095.79039	16.150501	0.014892638
2459097.91454	16.191725	0.015017396
2459099.88407	16.196625	0.015032582
2459109.80515	16.155758	0.014908251
2459112.78191	16.218462	0.015101181
2459115.7237	16.233196	0.01514834
2459115.73829	16.198078	0.015037099
2459116.74097	16.150204	0.014891754
2459117.74495	16.170311	0.014951929
2459118.87042	16.108917	0.014772033
2459119.73184	16.128601	0.014828474
2459120.73946	16.188492	0.0150074195
2459121.78646	16.249363	0.015200906
2459122.75078	16.19426	0.015025244
2459123.7084	16.241146	0.015174082
2459125.74322	16.250439	0.015204432
2459126.73904	16.26099	0.015239245
2459129.82583	16.261715	0.015241652
2459131.77307	16.24121	0.015174288
2459134.72039	16.175987	0.014969145
2459136.72595	16.18089	0.014984091
2459138.72462	16.172861	0.014959649
2459140.68799	16.231031	0.015141366
2459144.65315	16.183159	0.014991038
2459149.74464	16.12135	0.014807548
2459151.70855	16.156906	0.014911673
2459153.69944	16.244059	0.015183562
2459155.65653	16.1823	0.014988409
2459157.64458	16.2307	0.015140301
2459164.74315	16.121635	0.01480837
2459169.72129	16.182163	0.014987989
2459171.66642	16.219082	0.015103151
2459173.75146	16.21154	0.015079271
2459178.61868	16.281233	0.01530709
2459181.63548	16.148937	0.014888007
2459183.64349	16.172405	0.014958269
2459185.59587	16.24985	0.015202501
2459187.61355	16.16629	0.014939795
2459189.62311	16.240622	0.015172375
2459194.69983	16.114956	0.014789227
2459199.67849	16.159546	0.014919559
2459202.67906	16.14779	0.014884615
2459204.61691	16.14027	0.014862481
2459205.6148	16.227787	0.015130946
2459210.70469	16.204903	0.015058406
2459218.62171	16.15943	0.014919209
2459220.64277	16.210684	0.01507657
2459224.67841	16.096138	0.014736001
2459226.68176	16.068531	0.014659774
2459228.66092	16.206715	0.01506409
2459230.65529	16.166794	0.014941314
2459232.62313	16.289627	0.015335638
2459322.95031	16.124006	0.014815198
2459325.94398	16.096222	0.014736238
2459361.96148	16.211567	0.015079355
2459364.88663	16.219519	0.015104542
2459367.95278	16.130562	0.01483416
2459370.9215	16.177567	0.014973952
2459373.94343	16.161886	0.014926566
2459376.8857	16.238514	0.015165534
2459378.92938	16.21968	0.015105057
2459382.92816	16.174719	0.014965289
2459385.90703	16.16676	0.014941211
2459386.9494	16.22052	0.015107728
2459387.89304	16.187473	0.015004286
2459390.95561	16.256659	0.015224911
2459391.92887	16.197567	0.015035509
2459392.94298	16.177866	0.014974864
2459394.86989	16.287354	0.015327881
2459396.9309	16.080408	0.0146923
2459397.94653	16.162685	0.014928959
2459400.90828	16.150785	0.014893478
2459402.84827	16.129244	0.01483034
2459404.91184	16.175186	0.0149667105
2459408.88935	16.092272	0.014725193
2459410.95167	16.123104	0.014812597
2459412.94895	16.174017	0.014963157
2459415.94855	16.115334	0.014790307
2459418.95639	16.351902	0.015555132
2459424.78607	16.310295	0.015406957
2459426.86922	16.167116	0.014942284
2459428.81017	16.110054	0.014775261
2459430.82843	16.225668	0.015124157
2459435.89105	16.074556	0.014676223
2459438.88856	16.232758	0.015146925
2459440.91195	16.13715	0.01485335
2459443.8285	16.566456	0.0164251
2459446.94734	16.144741	0.014875622
2459449.74755	16.290276	0.015337852
2459451.72951	16.209309	0.015072241
2459453.72888	16.241283	0.015174526
2459455.74895	16.150333	0.0148921395
2459459.8081	16.102226	0.014753111
2459461.74979	16.214874	0.015089808
2459463.75094	16.111769	0.014780138
2459465.8255	16.21759	0.015098414
2459467.72383	16.290268	0.015337823
2459469.76608	16.58075	0.016489882
2459471.78987	16.191513	0.015016744
2459473.89662	16.208408	0.01506941
2459478.83052	16.185825	0.014999219
2459480.8119799998	16.1222	0.014809996
2459485.76828	16.210892	0.015077227
2459487.76653	16.120903	0.014806266
2459489.74861	16.260838	0.01523874
2459497.84755	16.162415	0.014928149
2459502.88892	16.198559	0.015038595
2459504.72605	16.264263	0.015250123
2459510.7192	16.171062	0.014954205
2459517.68162	16.24024	0.015171137
2459520.78806	16.22633	0.015126275
2459522.74783	16.181538	0.0149860745
2459524.65978	16.140574	0.014863373
2459526.68536	16.17289	0.014959736
2459529.74103	16.156418	0.014910218
2459531.81643	16.170368	0.014952102
2459536.7986	16.174961	0.014966025
2459538.69763	16.060722	0.014638607
2459542.61482	16.164032	0.014933006
2459687.94204	16.17419	0.0149636865
2459710.96436	16.166136	0.014939333
2459713.94614	16.1663	0.014939824
2459731.91178	16.206715	0.01506409
2459733.94962	16.222672	0.015114581
2459735.95281	16.13496	0.014846958
2459738.90608	16.233109	0.015148059
2459741.92379	16.29967	0.015370104
2459743.93175	16.151722	0.014896256
2459748.91533	16.125519	0.014819562
2459750.90669	16.14448	0.014874848
2459755.9033	16.144253	0.014874182
2459757.88496	16.161592	0.014925687
2459757.92796	16.1304	0.01483369
2459759.94631	16.034714	0.014569336
2459762.85983	16.137524	0.01485444
2459764.93305	16.24032	0.015171396
2459766.93203	16.130936	0.014835248
2459769.90539	16.151346	0.014895138
2459769.95185	16.175209	0.014966778
2459771.91594	16.28061	0.01530498
2459771.92562	16.118572	0.014799577
2459782.83138	16.184048	0.01499376
2459784.89668	16.201488	0.015047729
2459786.85291	16.090658	0.014720698
2459797.91023	16.147678	0.014884285
2459800.88968	16.300533	0.0153730875
2459802.93258	16.22419	0.015119431
2459806.7699	16.130928	0.014835223
2459810.74879	16.135872	0.014849617
2459812.80683	16.13016	0.014832995
2459814.82889	16.173677	0.0149621265
2459816.78471	16.264034	0.015249362
2459818.82607	16.074936	0.014677265
2459820.78208	16.198767	0.015039245
2459822.83254	16.183403	0.014991786
2459824.77366	16.21153	0.015079242
2459826.83217	16.194378	0.015025609
2459829.91434	16.187695	0.015004967
2459838.66383	16.289614	0.015335592
2459841.7067	16.185394	0.014997894
2459841.7738	16.13002	0.014832589
2459843.8259	16.214497	0.015088611
2459845.75064	16.034943	0.014569937
2459847.80311	16.179726	0.014980537
2459849.72658	16.188448	0.015007287
2459851.72019	16.213257	0.015084691
2459853.78831	16.026302	0.014547333
2459855.77037	16.173683	0.014962145
2459857.78316	16.16941	0.014949208
2459859.92364	16.13297	0.014841162
2459861.70578	16.112621	0.014782568
2459863.828	16.223042	0.015115764
2459865.72928	16.147789	0.01488461
2459867.72611	16.256104	0.015223077
2459870.82871	16.19009	0.015012348
2459872.77999	16.13689	0.014852591
2459874.70575	16.163109	0.014930234
2459877.72129	16.12776	0.014826041
2459879.81097	16.145985	0.014879285
2459881.84711	16.12524	0.014818757
2459883.68128	16.142643	0.014869448
2459894.85127	16.149677	0.014890194
2459896.6862	16.165031	0.014936008
2459898.66227	16.190708	0.01501426
2459902.80942	16.097559	0.014739984
2459906.70535	16.21621	0.015094035
2459908.61674	16.079273	0.014689175
2459910.63743	16.164562	0.0149345985
2459913.6204	16.159332	0.014918921
2459922.73972	16.27488	0.015285649
2459924.65647	16.154549	0.014904652
2459930.72223	16.136635	0.014851845
2459935.69373	16.239843	0.015169847
