JD,mag,mag_err
2458771.68269,14.518671,0.009817446
2458772.68306,14.517528,0.00981669
2458772.69699,14.554459,0.01256978
2458772.69745,14.564941,0.012567933
2458774.68156,14.518343,0.009817229
2458775.68164,14.52791,0.009823574
2458776.68086,14.51827,0.009817179
2458777.6813,14.511353,0.009812623
2458778.68148,14.51464,0.009814786
2458779.68127,14.506103,0.009809181
2458781.68072,14.487888,0.00979735
2458782.67953,14.509674,0.0098115215
2458782.74887,14.540273,0.0125723835
2458782.74932,14.529131,0.0125745125
2458783.68056,14.503331,0.00980737
2458783.68917,14.544758,0.012571548
2458783.68962,14.517325,0.0125768455
2458785.68022,14.514518,0.009814706
2458786.73187,14.519297,0.01257645
2458787.67892,14.509109,0.00981115
2458788.67982,14.504426,0.009808085
2458789.68021,14.498154,0.009803997
2458790.76484,14.499885,0.009805122
2458791.6686,14.5083885,0.009810679
2458791.66905,14.519967,0.012576316
2458791.66951,14.530909,0.012574167
2458793.65118,14.526874,0.009822884
2458793.66799,14.508588,0.009810809
2458793.66844,14.520226,0.012576264
2458793.66889,14.53788,0.012572836
2458794.66773,14.50021,0.009805335
2458794.66818,14.532272,0.012573905
2458794.66863,14.542453,0.0125719765
2458795.67833,14.520371,0.012576236
2458795.67878,14.523393,0.012575636
2458795.67922,14.513234,0.00981386
2458796.67612,14.520074,0.009818373
2458796.70292,14.52385,0.009820876
2458796.7033700002,14.540123,0.012572412
2458796.70383,14.529937,0.012574355
2458797.66962,14.498737,0.009804376
2458797.67007,14.527517,0.012574826
2458798.65603,14.517229,0.009816494
2458798.65648,14.549748,0.012570631
2458798.65693,14.531495,0.012574054
2458800.68265,14.508427,0.009810704
2458803.68445,14.507589,0.009810155
2458806.68829,14.500559,0.009805562
2458811.68358,14.506329,0.009809329
2458831.61548,14.51429,0.009814556
2458849.62333,14.500359,0.009805432
2458850.65703,14.515291,0.009815214
2458853.59392,14.513327,0.0098139215
2458856.59416,14.510714,0.009812204
2458859.60211,14.512123,0.009813129
2458862.62068,14.51638,0.009815933
2458872.65835,14.504407,0.009808074
2458875.63761,14.49842,0.00980417
2458881.633,14.542173,0.009833122
2458885.59988,14.524257,0.009821146
2458978.95133,14.529797,0.009824829
2458987.94688,14.509217,0.009811222
2458996.95432,14.516214,0.009815823
2459010.97158,14.523356,0.009820548
2459019.84522,14.511174,0.009812505
2459022.85853,14.52239,0.009819908
2459025.84464,14.498451,0.00980419
2459028.88854,14.50701,0.009809776
2459031.84519,14.519544,0.009818022
2459034.9693,14.518813,0.00981754
2459035.95653,14.498008,0.009803902
2459037.84666,14.533501,0.009827304
2459038.97095,14.526514,0.009822644
2459039.87079,14.528309,0.009823839
2459040.96759,14.512344,0.009813275
2459041.87699,14.527042,0.009822996
2459042.83745,14.51673,0.009816164
2459043.8439,14.524268,0.009821152
2459046.87091,14.5245285,0.009821326
2459046.99123,14.520316,0.009818533
2459049.94857,14.512021,0.009813063
2459052.94868,14.513008,0.009813712
2459053.88576,14.510182,0.009811854
2459055.90064,14.516852,0.009816244
2459057.91546,14.508852,0.009810981
2459059.93825,14.516692,0.009816139
2459060.85479,14.512301,0.009813247
2459062.92836,14.51092,0.009812339
2459065.7608,14.52797,0.009823613
2459066.83408,14.523452,0.009820611
2459067.85241,14.51976,0.009818166
2459068.94785,14.524327,0.009821192
2459069.00579,14.521336,0.009819209
2459071.9086,14.507222,0.009809914
2459071.93695,14.51534,0.009815247
2459072.88707,14.52841,0.009823907
2459073.86653,14.510895,0.009812323
2459075.89718,14.517859,0.009816909
2459077.8594,14.513097,0.00981377
2459077.88898,14.508375,0.009810669
2459080.89008,14.506469,0.009809421
2459080.90789,14.517149,0.009816441
2459081.80752,14.518744,0.009817494
2459084.84704,14.51334,0.00981393
2459084.85755,14.498016,0.009803908
2459085.84471,14.511891,0.009812978
2459087.84886,14.516486,0.009816002
2459088.80702,14.515792,0.009815546
2459089.77326,14.527008,0.009822973
2459090.79293,14.521607,0.009819388
2459090.91059,14.522132,0.009819736
2459091.77185,14.517333,0.009816562
2459092.77413,14.507421,0.009810044
2459093.90942,14.525649,0.00982207
2459095.79294,14.528423,0.009823916
2459097.84464,14.517413,0.009816615
2459097.91565,14.518341,0.009817227
2459109.80623,14.509069,0.009811125
2459112.78204,14.49914,0.009804638
2459115.72287,14.519907,0.009818263
2459115.76364,14.509078,0.00981113
2459116.7425,14.552845,0.009840337
2459117.74648,14.507993,0.009810419
2459118.87147,14.50317,0.009807265
2459119.73096,14.536231,0.009829131
2459120.7409800002,14.533764,0.009827479
2459121.78607,14.5212,0.009819118
2459122.75181,14.525445,0.009821935
2459123.70753,14.528821,0.00982418
2459125.7433,14.5064745,0.009809425
2459129.80285,14.5140705,0.009814411
2459131.7731,14.5158415,0.009815578
2459134.74514,14.5173235,0.009816555
2459136.74796,14.512707,0.009813514
2459138.72461,14.519733,0.009818148
2459140.70134,14.518715,0.0098174745
2459149.74452,14.504941,0.009808421
2459151.70935,14.522976,0.009820295
2459153.67331,14.51604,0.009815709
2459155.65729,14.512693,0.009813505
2459157.64438,14.514472,0.009814676
2459164.72713,14.513721,0.009814181
2459169.74024,14.501769,0.009806351
2459171.68153,14.508132,0.009810509
2459178.61826,14.520511,0.009818661
2459180.6815,14.518981,0.009817651
2459182.63801,14.531762,0.009826141
2459184.64133,14.528264,0.009823808
2459186.6631,14.522883,0.009820234
2459188.63898,14.514816,0.009814903
2459195.63848,14.512508,0.009813383
2459199.69656,14.5148325,0.009814912
2459202.67692,14.517522,0.009816686
2459204.60375,14.509666,0.009811518
2459205.6201,14.525579,0.009822022
2459210.64277,14.521315,0.009819196
2459211.61856,14.525187,0.009821763
2459215.63767,14.513072,0.009813754
2459219.61895,14.513495,0.009814032
2459221.63643,14.517254,0.009816509
2459223.63776,14.51851,0.009817339
2459227.61607,14.52557,0.009822016
2459229.6806199998,14.482566,0.009793924
2459231.61869,14.516748,0.009816175
2459233.63828,14.525411,0.009821912
2459356.95084,14.514209,0.009814502
2459359.96393,14.523587,0.009820701
2459366.95624,14.518063,0.009817044
2459369.91307,14.516496,0.009816009
2459371.9153,14.507436,0.009810054
2459374.91367,14.526547,0.009822667
2459376.91,14.521969,0.009819628
2459378.9286,14.516574,0.009816061
2459382.92318,14.525004,0.009821642
2459385.90844,14.516935,0.0098163
2459386.9487,14.510009,0.00981174
2459387.867,14.517343,0.009816568
2459390.95543,14.525477,0.009821955
2459391.93215,14.53026,0.009825139
2459392.94424,14.525585,0.009822027
2459393.86267,14.500703,0.009805655
2459394.88177,14.525449,0.0098219365
2459395.92809,14.529946,0.00982493
2459396.9322,14.510178,0.009811851
2459397.94893,14.521567,0.009819362
2459400.90913,14.508484,0.009810741
2459402.8462,14.531778,0.009826152
2459404.91178,14.510686,0.009812186
2459409.90542,14.517147,0.00981644
2459411.83043,14.508999,0.009811079
2459414.90727,14.514057,0.009814403
2459418.95644,14.513918,0.009814311
2459422.94746,14.509322,0.009811291
2459424.79884,14.508462,0.009810727
2459426.87073,14.51854,0.009817359
2459428.83163,14.516708,0.009816149
2459430.82807,14.524233,0.009821129
2459435.91096,14.519763,0.009818167
2459438.90421,14.51228,0.009813232
2459440.9121,14.511554,0.009812756
2459443.84967,14.505518,0.009808799
2459453.72905,14.526497,0.009822633
2459455.82842,14.522916,0.009820255
2459459.80472,14.518606,0.009817404
2459461.76852,14.508785,0.009810938
2459463.75063,14.505957,0.009809086
2459465.82568,14.51253,0.009813397
2459467.72305,14.520419,0.009818601
2459469.76479,14.512544,0.009813406
2459471.79144,14.503892,0.009807737
2459473.87166,14.524012,0.009820983
2459476.75668,14.519571,0.009818041
2459478.83207,14.527621,0.009823381
2459480.8332,14.522711,0.009820119
2459485.76933,14.507295,0.0098099625
2459487.76945,14.516674,0.009816127
2459489.82694,14.527084,0.009823024
2459491.79742,14.511644,0.009812816
2459497.84709,14.504782,0.009808318
2459502.88891,14.506405,0.0098093795
2459504.72602,14.526996,0.009822965
2459510.74677,14.526879,0.009822888
2459517.68241,14.50281,0.00980703
2459520.79084,14.51883,0.009817552
2459522.74858,14.523633,0.00982073
2459524.65956,14.498745,0.009804381
2459526.72393,14.494944,0.009801912
2459529.76114,14.514448,0.009814659
2459531.80593,14.510865,0.009812304
2459537.70709,14.507418,0.009810043
2459540.80099,14.52739,0.009823227
2459550.7187,14.522549,0.009820011
2459736.95575,14.514904,0.00981496
2459739.91507,14.518063,0.009817044
2459742.95035,14.5119505,0.009813017
2459744.9353,14.506831,0.009809658
2459748.91507,14.517942,0.009816964
2459751.9469,14.528509,0.009823972
2459753.93335,14.525162,0.009821746
2459756.95012,14.516006,0.009815687
2459763.95358,14.511244,0.009812552
2459765.90885,14.519178,0.009817782
2459768.90663,14.516495,0.009816009
2459768.95762,14.51388,0.009814286
2459771.91495,14.515956,0.009815654
2459771.94752,14.518183,0.009817124
2459781.87013,14.513181,0.009813826
2459783.84336,14.518032,0.009817024
2459785.93635,14.503676,0.009807595
2459787.86856,14.520818,0.009818866
2459789.88279,14.522158,0.0098197535
2459793.81109,14.521019,0.009818999
2459795.82665,14.533048,0.009827
2459798.88873,14.519363,0.009817903
2459801.91444,14.526548,0.009822667
2459803.95119,14.512562,0.009813418
2459806.771,14.506367,0.009809354
2459810.74848,14.5071335,0.009809856
2459812.80652,14.514003,0.009814367
2459814.82858,14.516414,0.009815956
2459816.78194,14.516821,0.009816224
2459818.84138,14.516143,0.009815777
2459820.77931,14.515362,0.009815261
2459822.83415,14.514384,0.009814617
2459824.77283,14.51845,0.009817299
2459829.88831,14.522958,0.009820283
2459839.72735,14.517191,0.009816469
2459839.79487,14.51863,0.009817419
2459841.73324,14.514742,0.009814853
2459841.78801,14.515461,0.009815327
2459843.82698,14.52419,0.009821101
2459845.75029,14.50086,0.0098057585
2459847.80416,14.507167,0.009809878
2459849.76951,14.510885,0.009812317
2459853.82587,14.52363,0.009820729
2459855.82328,14.524871,0.009821553
2459861.89382,14.5187645,0.009817507
2459863.80913,14.515382,0.009815275
2459865.73022,14.519877,0.009818244
2459867.72705,14.514114,0.009814439
2459870.82867,14.508871,0.009810994
2459872.78089,14.512143,0.009813143
2459874.72336,14.506786,0.009809628
2459877.73996,14.505894,0.009809044
2459879.8061,14.511222,0.009812537
2459881.8323,14.505925,0.009809065
2459887.70812,14.523962,0.00982095
2459889.72522,14.507407,0.009810035
2459894.85102,14.488835,0.00979796
2459896.68592,14.519274,0.009817844
2459902.80907,14.492085,0.009800061
2459906.68224,14.516546,0.009816042
2459908.61727,14.500863,0.00980576
2459910.63794,14.521139,0.009819078
2459913.61992,14.536591,0.009829372
2459930.7197,14.518037,0.009817027
2459935.6775,14.52634,0.009822529
2459958.62461,14.510823,0.009812277
2459970.66103,14.441487,0.009767964
