JD	mag	mag_err
2458767.65331	14.05725	0.0101821115
2458768.65463	14.044818	0.01018147
2458769.65453	14.0647135	0.010182523
2458770.65459	14.059698	0.010182245
2458771.6548	14.067316	0.010182671
2458772.6551	14.062986	0.010182426
2458773.65372	14.037413	0.010181117
2458774.65399	14.054232	0.0101819495
2458775.65371	14.052459	0.010181857
2458776.65292	14.062821	0.010182417
2458777.65332	14.074683	0.010183108
2458778.65348	14.058781	0.010182193
2458779.65328	14.0620165	0.010182372
2458781.65314	14.057168	0.010182106
2458782.65222	14.05054	0.010181758
2458783.65339	14.067496	0.010182682
2458785.653	14.050215	0.010181742
2458786.65987	14.052076	0.010181837
2458787.6522	14.060194	0.010182271
2458788.65307	14.051796	0.010181823
2458789.65341	14.044481	0.010181454
2458790.64261	14.051082	0.010181786
2458790.6821	14.046426	0.01018155
2458792.65968	14.075623	0.010183164
2458793.6125	14.050209	0.010181741
2458796.61554	14.057769	0.0101821385
2458798.75837	14.058461	0.010182178
2458799.72649	14.066083	0.010182601
2458800.76286	14.059281	0.0101822205
2458803.74247	14.071024	0.010182889
2458806.73568	14.055211	0.010182003
2458811.63865	14.057142	0.010182105
2458819.66617	14.06435	0.010182503
2458831.59358	14.067337	0.010182673
2458837.57655	14.042975	0.010181381
2458838.60169	14.046649	0.01018156
2458846.6237	14.045589	0.010181509
2458849.58342	14.074701	0.010183109
2458850.61221	14.087441	0.010183911
2458854.65738	14.043313	0.010181397
2458856.63384	14.081712	0.010183543
2458859.65992	14.067772	0.010182699
2458872.62136	14.036231	0.010181062
2458875.61089	14.073637	0.010183044
2458878.63693	14.02394	0.0101805255
2458881.61986	14.083326	0.0101836445
2458885.63374	14.060655	0.010182297
2458987.97306	14.053101	0.010181891
2458996.97663	14.075309	0.010183144
2459002.96966	14.064978	0.010182538
2459013.86093	14.049266	0.010181693
2459016.97001	14.06362	0.010182461
2459022.97036	14.059202	0.010182216
2459028.97255	14.053515	0.010181912
2459031.94299	14.07021	0.01018284
2459034.88674	14.067687	0.010182694
2459035.87341	14.055082	0.010181996
2459036.86782	14.07183	0.010182937
2459037.95035	14.055226	0.010182003
2459037.98646	14.067518	0.010182683
2459038.88254	14.075298	0.010183144
2459039.94549	14.063068	0.01018243
2459040.8954	14.066632	0.010182633
2459041.98866	14.081706	0.010183542
2459042.88875	14.050942	0.010181779
2459042.98828	14.048579	0.010181659
2459043.89251	14.055771	0.010182031
2459044.98307	14.05445	0.010181961
2459046.89629	14.062539	0.010182401
2459046.95622	14.049264	0.010181692
2459049.91029	14.051051	0.010181785
2459050.99001	14.064201	0.010182494
2459052.9120899998	14.057868	0.010182145
2459052.91687	14.057611	0.01018213
2459054.87426	14.058094	0.010182156
2459055.86767	14.06034	0.010182278
2459056.89736	14.065985	0.010182595
2459059.95018	14.061035	0.010182316
2459059.95643	14.069337	0.0101827895
2459060.95935	14.061546	0.010182345
2459061.80969	14.082496	0.010183591
2459062.83277	14.051241	0.010181794
2459062.97365	14.065005	0.010182541
2459063.8066600002	14.072464	0.010182975
2459064.82914	14.069896	0.010182822
2459065.86268	14.054718	0.010181976
2459065.94133	14.060455	0.010182286
2459066.99834	14.078865	0.010183364
2459068.87456	14.064211	0.010182494
2459068.88005	14.065771	0.010182583
2459069.93672	14.053896	0.010181933
2459071.8444	14.052768	0.010181873
2459071.86636	14.065531	0.010182571
2459073.0075	14.067387	0.010182676
2459077.97976	14.030636	0.010180812
2459078.85546	14.071135	0.010182895
2459079.86413	14.057659	0.010182133
2459080.82465	14.063549	0.010182457
2459080.86732	14.054793	0.010181979
2459081.89375	14.061763	0.010182357
